bmax;amax;init_ajuv;survival_scalar0;sdsoc_horiz;mu_asoc_horiz;init_vc;juvenile_survival;nph;seed;mu_hp;mu_vp;sdmu_g;m;p;mu_hc;mu_agen;mu_bmat_envt;sdsoc_vert;init_vp;gmin;init_bmat_phen;survival_scalar1;init_hp;ncv;npv;mu_g;laplace;nloci_g;sdmu_b;mu_amat;init_asoc_vert;init_g;init_bmat_envt;init_hc;qjuv;gmax;nch;init_agen;sdmu_a;amin;mu_vc;bmin;init_asoc_horiz;mu_asoc_vert;sdmat;mu_bmat_phen;sigmoidal_survival;qmat;init_amat;mu_ajuv;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_asoc_horiz_vert;cov_asoc_horiz_vert_c;cov_asoc_horiz_vert_p;cov_asoc_horiz_c_vert;cov_asoc_horiz_p_vert;cov_agen_ajuv;file
10;8;0;0.8;0.05;0;0;0;0;1856021274;0;0;0.25;0.1;0.138;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.481765;0.481765;0;0;-0.386939;0.102244;-1.52785;0;0;4.37475;-7.07321;0;0;0;0;-1.70264;0.0328919;0.0328919;0;0;0.00270125;0.0112964;39997.7;0;0;14.8372;2.71222;0;0;0;0;0.251684;0.4975;0.840327;0.84482;0.0165475;0.014852;0.0462738;0.00826913;0.540308;0.539465;0.122473;0.13778;-0.022303;-0.0222708;-0.00596724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000101501;./sim_cue_integration_10_12_2019_204838_1813003334
10;8;0;0.8;0.05;0;0;0;0;1275921089;0;0;0.25;0.1;0.172;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.499168;0.499168;0;0;0.0102815;-2.82561e-06;-0.00984057;0;0;-0.968077;-3.06887;0;0;0;0;0.127742;0.000533937;0.000533937;0;0;0.00574667;0.00544067;40000;0;0;16.7258;12.5387;0;0;0;0;0.656018;0.49;0.800179;0.798737;0.000344473;0.000350128;0.00399635;0.00289298;0.00186551;0.0018648;0.001163;0.00111192;8.65556e-07;7.45371e-07;-9.8189e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.84431e-06;./sim_cue_integration_11_12_2019_000029_1248315704
10;8;0;0.8;0.05;0;0;0;0;161311980;0;0;0.25;0.1;0.172;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.467038;0.467038;0;0;0.247967;-1.79047;1.03108;0;0;-2.5011;0.0481151;0;0;0;0;1.18917;0.0517645;0.0517645;0;0;0.00610768;0.011638;39998.9;0;0;2.3668;0.428083;0;0;0;0;0.441962;0.455;0.849592;0.851443;0.0249827;0.0236753;0.0384338;0.80688;0.0487968;0.0295153;0.0323906;0.00559131;-0.0098859;-0.00261738;-0.00772427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00037147;./sim_cue_integration_11_12_2019_000213_138331752
10;8;0;0.8;0.05;0;0;0;0;78452063;0;0;0.25;0.1;0.172;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.511563;0.511563;0;0;0.275583;-0.145072;1.14371;0;0;-5.11814;7.33006;0;0;0;0;-1.62095;0.0197239;0.0197239;0;0;0.00347087;0.00845831;39998.7;0;0;6.51962;2.63039;0;0;0;0;0.296724;0.47;0.819826;0.834555;0.0111488;0.010342;0.0326965;0.00943184;0.304635;0.304225;0.0484339;0.065264;0.0237624;0.0237343;0.00494144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000670526;./sim_cue_integration_11_12_2019_000244_106651566
10;8;0;0.8;0.05;0;0;0;0;83498267;0;0;0.25;0.1;0.172;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.490933;0.490933;0;0;-0.155804;-1.75729;1.29274;0;0;-1.39107;0.0683429;0;0;0;0;-0.965757;0.0499638;0.0499638;0;0;0.00629692;0.0111661;39998.3;0;0;1.11547;0.302193;0;0;0;0;0.451623;0.495;0.866039;0.844551;0.0209284;0.0236807;0.0196699;0.776809;0.0514852;0.0356222;0.0232728;0.0101559;0.0531795;0.0114048;0.0456789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.239e-05;./sim_cue_integration_11_12_2019_000314_124910488
10;8;0;0.8;0.05;0;0;0;0;2089005476;0;0;0.25;0.1;0.207;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.49101;0.49101;0;0;-0.177055;-1.53542;1.08179;0;0;-1.61929;0.0253591;0;0;0;0;-0.892626;0.0388574;0.0388574;0;0;0.00631584;0.0078844;39998.8;0;0;1.54742;0.420377;0;0;0;0;0.534034;0.4625;0.854457;0.852107;0.0174942;0.0164591;0.0250013;0.589505;0.0399198;0.0312396;0.0167078;0.00577699;0.00174621;0.000584869;0.000929502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0027833;./sim_cue_integration_11_12_2019_000329_2072507814
10;8;0;0.8;0.05;0;0;0;0;2070927412;0;0;0.25;0.1;0.207;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.503547;0.503547;0;0;-0.0148679;0.0293829;-0.000870863;0;0;-3.21479;1.30456;0;0;0;0;-0.0271484;0.000626888;0.000626888;0;0;0.00596156;0.00721123;40000;0;0;8.03833;5.26434;0;0;0;0;0.60973;0.4625;0.796129;0.802348;0.000413828;0.00039845;0.00373867;0.00353894;0.00258729;0.002593;0.00175423;0.00175176;-2.45381e-06;-2.48808e-06;6.77457e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.75344e-06;./sim_cue_integration_11_12_2019_000329_2040330301
10;8;0;0.8;0.05;0;0;0;0;127025292;0;0;0.25;0.1;0.207;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.516462;0.516462;0;0;-0.201991;-0.170244;0.891771;0;0;0.469112;6.56916;0;0;0;0;1.41029;0.0130921;0.0130921;0;0;0.00314189;0.00578385;39999.2;0;0;6.02289;2.42818;0;0;0;0;0.389979;0.5075;0.799269;0.827856;0.00814744;0.00695983;0.0232195;0.0100376;0.185377;0.185561;0.00859565;0.000335218;0.0170211;0.0170281;-0.000202924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000255705;./sim_cue_integration_11_12_2019_000344_155779313
10;8;0;0.8;0.05;0;0;0;0;11667142;0;0;0.25;0.1;0.241;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.502233;0.502233;0;0;-0.00378102;0.0266256;-0.00922726;0;0;-0.290569;1.21549;0;0;0;0;-0.0526145;0.000521195;0.000521195;0;0;0.00529746;0.00520398;40000;0;0;10.6517;4.10615;0;0;0;0;0.632976;0.53;0.797724;0.801198;0.000344148;0.000315507;0.00336016;0.00259395;0.00233435;0.00233554;0.00154629;0.0015751;5.52141e-07;4.62729e-07;-9.41958e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.41822e-05;./sim_cue_integration_11_12_2019_000414_50183986
10;8;0;0.8;0.05;0;0;0;0;62336004;0;0;0.25;0.1;0.207;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.500158;0.500158;0;0;0.00804922;-1.54751;1.45895;0;0;-0.0969643;0.126139;0;0;0;0;-0.0402796;0.0379621;0.0379621;0;0;0.00708638;0.00911746;39997.9;0;0;1.11311;0.226843;0;0;0;0;0.67549;0.51;0.860557;0.842955;0.0161284;0.017957;0.00494469;0.60156;0.0420401;0.0368277;0.0142485;0.00881568;0.022644;0.0205734;0.0015737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000182244;./sim_cue_integration_11_12_2019_000414_91284069
10;8;0;0.8;0.05;0;0;0;0;1262930995;0;0;0.25;0.1;0.276;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.483621;0.483621;0;0;0.0197534;-1.15985;1.09958;0;0;-0.715476;-0.0321672;0;0;0;0;0.1897;0.02254;0.02254;0;0;0.00784963;0.00967811;39998.8;0;0;1.66541;0.340636;0;0;0;0;0.620207;0.45;0.849882;0.833262;0.00959889;0.0113697;0.0054447;0.339982;0.0311694;0.0283002;0.00962487;0.00597285;0.00161733;0.00113569;-0.000335477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000255142;./sim_cue_integration_11_12_2019_000430_1240747703
10;8;0;0.8;0.05;0;0;0;0;932793547;0;0;0.25;0.1;0.241;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.497545;0.497545;0;0;0.0110597;-1.35058;1.25169;0;0;0.300702;0.2032;0;0;0;0;0.0509427;0.0297899;0.0297899;0;0;0.00685328;0.00956706;39998.4;0;0;1.39323;0.321419;0;0;0;0;0.637564;0.5075;0.842663;0.822421;0.0148382;0.0166833;0.00448954;0.458083;0.0375335;0.0359131;0.0103816;0.00517006;0.0154151;0.0190281;-0.00371033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000382321;./sim_cue_integration_11_12_2019_000430_909727750
10;8;0;0.8;0.05;0;0;0;0;592732155;0;0;0.25;0.1;0.241;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.479793;0.479793;0;0;-0.0472313;-1.34221;1.20376;0;0;-1.16479;0.0041717;0;0;0;0;-0.356131;0.0297061;0.0297061;0;0;0.00495975;0.00882665;39998.6;0;0;1.49851;0.324447;0;0;0;0;0.628277;0.4475;0.846826;0.833004;0.0141669;0.0152774;0.00519195;0.454775;0.0366923;0.0311653;0.0131198;0.00553332;0.00102076;0.000236241;0.00134671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.42915e-05;./sim_cue_integration_11_12_2019_000430_563430973
10;8;0;0.8;0.05;0;0;0;0;564573208;0;0;0.25;0.1;0.276;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.483355;0.483355;0;0;-0.0254734;0.242274;-0.398817;0;0;3.01407;-8.11096;0;0;0;0;-0.321677;0.00383611;0.00383611;0;0;0.00459556;0.00687023;39999.8;0;0;8.19263;1.0802;0;0;0;0;0.618704;0.4875;0.813496;0.792286;0.0022767;0.00252006;0.00381139;0.0177314;0.041416;0.0414155;0.00336534;0.00355665;-0.00857509;-0.00857495;-0.000259183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.07567e-05;./sim_cue_integration_11_12_2019_000430_534787998
10;8;0;0.8;0.05;0;0;0;0;563786032;0;0;0.25;0.1;0.276;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.503384;0.503384;0;0;-0.011099;0.044334;-0.0181402;0;0;1.28719;2.03311;0;0;0;0;-0.0444721;0.000637565;0.000637565;0;0;0.00547299;0.00587441;40000;0;0;18.0928;6.57675;0;0;0;0;0.654834;0.5;0.797135;0.802253;0.000430294;0.000402566;0.00370741;0.00327111;0.0031106;0.00311195;0.00214289;0.00210581;-2.72523e-05;-2.62671e-05;-2.67166e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.7365e-05;./sim_cue_integration_11_12_2019_000430_523777306
10;8;0;0.8;0.05;0;0;0;0;430040375;0;0;0.25;0.1;0.241;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.510239;0.510239;0;0;-0.150868;-0.190551;0.6184;0;0;-1.80344;7.20325;0;0;0;0;1.0461;0.00736715;0.00736715;0;0;0.00410227;0.00684909;39999.6;0;0;4.43081;2.0515;0;0;0;0;0.485418;0.47;0.792532;0.812883;0.0048358;0.00433035;0.0176671;0.0128618;0.0907787;0.0907625;0.00383803;0.00470185;0.013891;0.0138896;0.000297531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.37548e-05;./sim_cue_integration_11_12_2019_000431_386084939
10;8;0;0.8;0.05;0;0;0;0;252328443;0;0;0.25;0.1;0.276;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.484612;0.484612;0;0;-0.0213542;-1.11844;1.02392;0;0;-1.69701;-0.157991;0;0;0;0;-0.164051;0.0211424;0.0211424;0;0;0.00847994;0.00764458;39999;0;0;3.06769;0.379444;0;0;0;0;0.644599;0.5025;0.838356;0.818454;0.0104372;0.0119206;0.00591904;0.316204;0.0315846;0.0284785;0.0136935;0.00408504;0.00678235;-0.00643037;0.0141123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000180851;./sim_cue_integration_11_12_2019_000431_221764337
10;8;0;0.8;0.05;0;0;0;0;79965851;0;0;0.25;0.1;0.31;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.494014;0.494014;0;0;-0.0141548;-0.957341;0.902697;0;0;-0.667083;-0.0944202;0;0;0;0;-0.106686;0.0158376;0.0158376;0;0;0.00559853;0.00766074;39999.2;0;0;3.30625;0.427695;0;0;0;0;0.627231;0.4725;0.826254;0.818482;0.00846979;0.00894217;0.00367123;0.232906;0.0256624;0.023647;0.0077473;0.0048051;-0.000391182;-0.000540721;-0.000307939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000230793;./sim_cue_integration_11_12_2019_000444_108166817
10;8;0;0.8;0.05;0;0;0;0;352909606;0;0;0.25;0.1;0.31;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.501357;0.501357;0;0;-0.0156081;-0.00706003;0.0190439;0;0;-0.153253;0.159145;0;0;0;0;0.0651109;0.000608057;0.000608057;0;0;0.00626441;0.00501209;40000;0;0;3.93041;14.6267;0;0;0;0;0.663748;0.48;0.798461;0.800456;0.00039552;0.000387431;0.0043784;0.00260392;0.0028995;0.00289943;0.00179439;0.00178825;2.17982e-08;8.37717e-08;-4.9221e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.81276e-05;./sim_cue_integration_11_12_2019_000444_381137843
10;8;0;0.8;0.05;0;0;0;0;1855521223;0;0;0.25;0.1;0.31;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.512362;0.512362;0;0;0.0136706;-0.181222;0.277008;0;0;-1.52699;7.42699;0;0;0;0;-0.111116;0.00243807;0.00243807;0;0;0.0097781;0.00500703;39999.9;0;0;6.04195;3.5632;0;0;0;0;0.645341;0.505;0.790695;0.809034;0.00162014;0.00141836;0.00656847;0.0107589;0.0222349;0.0222356;0.00256515;0.00270321;0.00480535;0.00480449;8.71157e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.83503e-05;./sim_cue_integration_11_12_2019_000459_1839924286
10;8;0;0.8;0.05;0;0;0;0;416780449;0;0;0.25;0.1;0.31;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.494781;0.494781;0;0;0.0106617;-0.914784;0.840781;0;0;-0.462236;0.0749028;0;0;0;0;-0.0434763;0.0146139;0.0146139;0;0;0.00521735;0.00754971;39999.3;0;0;5.07612;0.436682;0;0;0;0;0.618192;0.5;0.823653;0.812678;0.00814559;0.00877795;0.00331685;0.21187;0.0225953;0.0198577;0.00707117;0.00398985;0.00516271;0.00315768;0.00206684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000331689;./sim_cue_integration_11_12_2019_000514_440003277
10;8;0;0.8;0.05;0;0;0;0;544170495;0;0;0.25;0.1;0.345;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.497829;0.497829;0;0;-0.00973986;-0.0321192;0.0160124;0;0;-7.28803;-2.74346;0;0;0;0;0.0733096;0.000690066;0.000690066;0;0;0.00560432;0.00699803;40000;0;0;3.36198;18.4126;0;0;0;0;0.62854;0.5125;0.801082;0.79788;0.000432637;0.000439918;0.00360394;0.00359804;0.00381758;0.00381416;0.00225993;0.00227624;-6.15371e-05;-5.9164e-05;-6.77032e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.20616e-05;./sim_cue_integration_11_12_2019_000514_568566633
10;8;0;0.8;0.05;0;0;0;0;1155395115;0;0;0.25;0.1;0.345;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.486894;0.486894;0;0;-0.0174029;0.0777774;-0.16971;0;0;-0.56478;-6.5701;0;0;0;0;0.0615515;0.00120206;0.00120206;0;0;0.00641343;0.00682965;40000;0;0;16.2251;2.58323;0;0;0;0;0.645699;0.495;0.808682;0.792541;0.00071677;0.000773775;0.0044825;0.00485916;0.0100386;0.0100395;0.00190874;0.00186622;-0.000830712;-0.000830875;4.52646e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7301e-05;./sim_cue_integration_11_12_2019_000515_1185347600
10;8;0;0.8;0.05;0;0;0;0;2097129686;0;0;0.25;0.1;0.345;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.491033;0.491033;0;0;0.0376455;-0.752058;0.660192;0;0;-1.98116;0.0845847;0;0;0;0;0.165277;0.0104791;0.0104791;0;0;0.00399651;0.011131;39999.6;0;0;5.85851;0.562486;0;0;0;0;0.634181;0.4375;0.822939;0.803323;0.00580485;0.00660236;0.00356061;0.146212;0.0184428;0.0169113;0.00694593;0.00417681;0.000347574;0.000522761;-0.000540104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.12326e-05;./sim_cue_integration_11_12_2019_000516_2138531673
10;8;0;0.8;0.05;0;0;0;0;1974011960;0;0;0.25;0.1;0.379;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;0.5;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.498947;0.498947;0;0;0.00312747;0.02161;-0.0280424;0;0;-3.3218;-2.33054;0;0;0;0;0.00630918;0.00073389;0.00073389;0;0;0.0070463;0.00623549;40000;0;0;9.46313;11.394;0;0;0;0;0.654647;0.495;0.80003;0.798494;0.000456917;0.000458363;0.00468844;0.0032478;0.00380223;0.00380247;0.00220566;0.00223735;3.49113e-05;3.26347e-05;1.9539e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.12592e-06;./sim_cue_integration_11_12_2019_000529_2021834315
10;8;0;0.8;0.05;0;0;0;0;1903087151;0;0;0.25;0.1;0.345;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;1;0;0.01;75000;0.497177;0.497177;0;0;-0.00147364;-0.74325;0.693979;0;0;-0.0272797;0.0682994;0;0;0;0;0.153395;0.00996509;0.00996509;0;0;0.00608652;0.0103095;39999.5;0;0;4.69947;0.634602;0;0;0;0;0.618519;0.5025;0.812929;0.809488;0.00588475;0.00609179;0.00388987;0.142273;0.0198136;0.0190156;0.00516212;0.00369822;0.000657769;0.000737345;-0.000385345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000341887;./sim_cue_integration_11_12_2019_000529_1888089892
10;8;0;0.8;0.05;0;0;0;0;768506702;0;0;0.25;0.1;0.379;0;0.01;0.01;0.05;0;-1;0;0;0;0;0;0.01;1;3;0.25;0.01;0;0;0;0;1;1;0;0;0.02;-8;0;-10;0;0;0.05;0.01;0;0.5;0;0.01;75000;0.494108;0.494108;0;0;0.00974048;-0.541321;0.487356;0;0;-4.18479;-0.00540549;0;0;0;0;-0.206981;0.00612953;0.00612953;0;0;0.00590475;0.00924455;39999.8;0;0;7.252;0.921886;0;0;0;0;0.646594;0.5075;0.816269;0.806341;0.00347779;0.00365638;0.00420906;0.0781384;0.01507;0.0141241;0.00598334;0.00385932;-0.000571157;-0.00010843;-0.000496243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000166611;./sim_cue_integration_11_12_2019_000543_745597458
