sigmoidal_survival;laplace;p;qmat;qjuv;nloci_g;init_g;init_amat;init_ajuv;init_agen;init_bmat_phen;init_bmat_envt;gmin;gmax;amin;amax;bmin;bmax;sdmat;mu_g;sdmu_g;mu_amat;mu_ajuv;mu_agen;mu_bmat_phen;mu_bmat_envt;sdmu_a;sdmu_b;m;survival_scalar0;survival_scalar1;seed;generation;mean_ad_phen;mean_agen;mean_ajuv;mean_amat;mean_bmat_phen;mean_bmat_envt;mean_g;var_ad_phen;var_agen;var_ajuv;var_amat;var_bmat_phen;var_bmat_envt;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;1;0.7;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1505758346;49990;0.50288;0.257543;0.897761;0.0739856;-1.11757;2.37661;-1.79903;2669.43;675.794;8088.86;40000;26498.4;68399.8;13526.1;0.485;0.8136;0.824484;0.00823047;0.00746907;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193414_1487769297
0;1;0.7;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1118505707;49990;0.508898;0.234451;0.981061;0.0575587;0.598713;4.34789;-2.13436;2748.17;558.041;9658.59;40000;24398.2;197539;16736.4;0.485;0.817273;0.822566;0.00934068;0.00894333;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_194714_1128453014
0;1;0.9;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1287190095;49990;0.490748;0.561275;1.64025;1.0488;1.02979;5.10286;-2.41036;3124.8;3174.24;26934;39998.9;20062;277286;20435.7;0.49;0.874025;0.882734;0.0264713;0.0234617;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_200029_1301917878
0;1;0.8;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1590059745;49990;0.508559;0.380843;1.69902;0.0941725;0.693246;-1.45817;-2.34883;2999.46;1461.33;28890.5;40000;11172.1;51743.8;19559.5;0.5125;0.8491;0.847891;0.0198083;0.0198555;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192829_1601616685
0;1;1;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1110963629;49990;0.98281;1.32352;1.03945;0.559526;0.405213;-0.363081;2.30332;9660.35;17582.1;10862.8;39999.7;10610.1;47224.5;19166.3;1;-nan;0.999598;-nan;1.2763e-06;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_200329_1126929196
0;1;0.7;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1182087589;49990;0.499679;0.276032;1.01178;0.0444186;-1.99385;-0.727069;-1.86348;2662.39;774.968;10259.7;40000;66727.1;15331.8;13631.5;0.515;0.8293;0.826634;0.00859461;0.00900271;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_194544_1191306325
0;1;0.5;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1648489480;49990;0.505023;0.0427392;0.0396604;0.0505409;-0.830566;0.187932;-0.579245;2552.3;28.7552;21.8414;40000;33448.6;11849.3;7541.64;0.515;0.795745;0.803669;0.000133248;0.000131271;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180327_1658763898
0;1;0.6;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;88200059;49990;0.495184;0.142268;0.509147;0.0367342;1.94832;0.752582;-1.93848;2498.89;213.426;2617.99;40000;133904;15590.2;14722.4;0.4975;0.807621;0.810192;0.00286483;0.00281808;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192214_97393743
0;1;0.4;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;351046676;49990;0.503029;0.0398978;0.0152287;0.042078;1.2516;2.37577;-0.39412;2531.74;28.4471;4.41104;40000;31578.6;68042.9;7754.78;0.525;0.797072;0.802135;0.000108779;0.000106152;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180326_356870893
0;1;0.2;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1156174770;49990;0.504783;0.0429615;0.00903276;0.0470833;-0.48392;-1.55565;-0.234535;2549.46;26.6246;2.03404;40000;18233.3;38636;7388.87;0.5125;0.795641;0.802759;0.000105083;9.67966e-05;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1144317589
0;1;0.2;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1314513775;49990;0.503691;0.0624815;0.0508174;0.053166;0.208935;0.168042;-0.59941;2539.7;50.5661;36.6249;40000;16542.7;7398.71;6979.72;0.49;0.79659;0.802441;0.000187551;0.000186777;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180322_1325097442
0;1;0.9;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;902115244;49990;0.515843;0.586124;1.52974;1.16583;0.812473;5.60374;-2.27847;3376.02;3461.12;23459.6;39998.6;27250.7;325264;18586.2;0.5375;0.880263;0.872341;0.0237433;0.0267251;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180356_912449782
0;1;1;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;834769128;49990;0.985564;1.48667;0.468434;1.16844;3.89305;2.16302;2.19795;9714.52;22200;2279.06;39998.6;190244;70114.4;17887.5;1;-nan;0.99967;-nan;1.83756e-06;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193315_815293434
0;1;0.5;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1221463776;49990;0.503234;0.0380121;0.0370431;0.0344634;3.30557;3.74276;-0.609258;2533.99;22.3285;20.5405;40000;217867;165243;8009.14;0.5075;0.797086;0.802961;0.000118527;0.000115924;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1205173086
0;1;0.8;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;703374520;49990;0.524447;0.362678;1.25121;0.449454;0.679342;4.14837;-2.24109;3073.66;1326.44;15718.4;39999.8;27612.1;191664;18020.6;0.495;0.816391;0.849433;0.0184724;0.0151514;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180312_692631004
0;1;0.3;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;610592883;49990;0.502479;0.0466878;0.0382406;0.0543097;-0.142674;0.490062;-0.796219;2526.9;31.9836;23.4721;40000;21121.7;15131.2;8105.8;0.5425;0.798039;0.801898;0.000147023;0.000147867;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180312_594581478
0;1;1;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;16064245;49990;0.980939;1.23174;1.00485;0.50603;1.07407;-0.156785;2.26172;9622.84;15206.3;10135.4;39999.7;33112;39470.8;18524.6;1;-nan;0.999603;-nan;6.24933e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180313_4380956
0;1;0.6;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;614686454;49990;0.503723;0.0515031;0.0555235;0.0588306;-0.410293;-0.191039;-0.826301;2540.22;34.2871;45.8072;40000;19660.6;20289.1;9137.05;0.51;0.797013;0.802554;0.000199668;0.000199502;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180312_602569916
0;1;0.8;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;888165839;49990;0.507288;0.353238;1.31673;0.294865;1.48426;3.67249;-2.25285;2884.55;1258.33;17374.1;39999.9;42364.4;142282;18317.8;0.515;0.837323;0.839774;0.0158482;0.0149495;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193429_907351324
0;1;0.6;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1273278899;49990;0.506544;0.107887;0.401452;0.0516407;0.350008;0.157325;-1.85297;2597.62;131.82;1643.28;40000;11773.2;17947.1;14491.1;0.505;0.797593;0.807735;0.00206899;0.00192921;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193300_1286166693
0;1;0.2;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1530657701;49990;0.504235;0.167888;0.0116814;0.719648;-1.79349;4.75176;-2.0214;2619.71;293.661;3.29288;39999.5;52930.8;231100;15761.6;0.4825;0.802135;0.819836;0.00491656;0.00432921;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_191214_1550499661
0;1;0.5;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2080475167;49990;0.505113;0.058309;0.0493361;0.0591319;1.40785;0.925728;-0.594623;2554.32;47.5209;36.235;40000;53434.5;33555.9;7093.03;0.505;0.795475;0.804001;0.000207417;0.000203265;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192159_2072174761
0;1;0.7;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1131108148;49990;0.50427;0.107343;0.0435774;0.282725;0.413527;5.30945;-1.26278;2560.79;138.067;28.9707;39999.9;25980.7;319941;10340.6;0.51;0.799757;0.808662;0.00112805;0.00113495;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193415_1119447942
0;1;1;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1462419576;49990;0.981496;1.30628;1.11978;0.42537;0.375135;1.54858;2.14288;9633.99;17119;12602.8;39999.8;10287.3;35075.6;16926;1;-nan;0.999605;-nan;7.09125e-07;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180320_1448352371
0;1;0.6;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;220359396;49990;0.503357;0.14071;0.415901;0.0388647;-0.289565;0.149154;-1.53558;2567.58;205.989;1776.12;40000;60820.3;25087.7;11365.4;0.5;0.805726;0.805746;0.0020489;0.00209063;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192715_207078372
0;1;0.1;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;943512248;49990;0.503015;0.0397295;0.00701637;0.0558732;-1.79949;-0.101874;-0.487772;2531.48;22.4155;1.40742;40000;83527.9;14787;7571.79;0.54;0.796928;0.801833;9.95949e-05;8.88317e-05;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193245_924788452
0;1;0.2;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1951065836;49990;0.501988;0.215112;0.0433148;0.93631;-1.14167;4.56409;-2.12135;2644.4;472.439;27.0555;39999.1;31237.5;219566;16631;0.4975;0.815052;0.8175;0.00719561;0.00727072;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192559_1968636207
0;1;0.7;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1102316208;49990;0.507972;0.118546;0.0415398;0.381054;-1.88255;4.11595;-1.58559;2607.39;155.76;28.5762;39999.9;49131;178556;11680.4;0.4825;0.796464;0.808833;0.00170614;0.00166901;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1092771351
0;1;0.2;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1364579588;49990;0.502491;0.21283;0.0103772;0.955961;-1.15492;5.27709;-2.2294;2654.48;461.337;2.57072;39999.1;35213.9;287757;17923.7;0.485;0.812451;0.824406;0.00774481;0.0070541;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_191244_1377322876
0;1;0.3;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1707183277;49990;0.500493;0.112061;0.0404455;0.361068;-1.56901;3.70499;-1.68408;2528.08;137.732;25.9122;39999.9;36102.1;144102;12496.4;0.51;0.799094;0.803441;0.00151337;0.0014051;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192629_1717786671
0;1;0.2;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1198478027;49990;0.49615;0.188183;0.0109513;0.738601;0.574782;4.8876;-1.94893;2542.54;362.463;3.00709;39999.5;62307.8;245266;14738.1;0.485;0.808257;0.811113;0.00488982;0.00481783;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1176516566
0;1;0.2;0.9;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1202146363;49990;0.509736;0.179032;0.0430343;0.773821;-3.04914;3.41072;-2.12914;2679.84;328.913;28.8677;39999.4;109681;125851;17009.8;0.525;0.810418;0.81771;0.00475656;0.0046245;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1190284060
0;1;0.8;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;500862230;49990;0.493805;0.371109;1.40295;0.237677;0.0369331;2.64479;-2.18791;2769.5;1388.14;19715.3;39999.9;9989.15;78449.8;17418.2;0.4325;0.833448;0.836242;0.0176706;0.0171115;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180317_512561551
0;1;0.5;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;622801564;49990;0.504192;0.0471426;0.0345629;0.0603199;-2.78886;0.687912;-0.651667;2544.18;31.4086;18.0883;40000;101511;16769.8;8033.5;0.4925;0.796469;0.80307;0.000157101;0.000149704;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192714_612507798
0;1;1;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1584499544;49990;0.986911;1.70269;0.467096;1.03935;2.88951;4.00328;2.03863;9741.06;29291.3;2279.12;39998.9;103339;176863;15862;1;-nan;0.999683;-nan;2.2855e-06;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1575316099
0;1;0.7;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;281977989;49990;0.496731;0.253999;1.04108;0.0391912;0.159509;1.24421;-2.06457;2642.83;657.377;10905.1;40000;14251.1;40489.5;15983.7;0.4875;0.829998;0.824409;0.00914978;0.00971247;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192245_291927089
0;1;0.8;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1910454442;49990;0.486188;0.373396;1.65789;0.0596004;1.65138;-0.534915;-2.31794;2765.74;1404.91;27529.6;40000;35840.2;10425.4;18927.8;0.4575;0.858422;0.860801;0.0174301;0.0166667;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_195329_1900650038
0;1;0.3;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1507949124;49990;0.504023;0.037599;0.0101499;0.0611426;0.581221;0.619346;-0.516823;2541.83;23.272;2.67936;40000;16137.6;25509.8;7615.86;0.5075;0.796021;0.802795;0.00011293;0.000107318;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180324_1497645940
0;1;0.3;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1349325865;49990;0.505547;0.0360908;0.0122359;0.0638245;-3.42275;-0.509685;-0.44224;2557.23;21.808;3.32643;40000;149891;31981.9;8044.62;0.4775;0.794619;0.803503;0.00011314;0.000103297;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_191244_1366740902
0;1;0.2;1;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1527690932;49990;0.499843;0.211406;0.0109754;0.937936;-0.695828;5.7325;-2.2104;2626.45;454.2;2.71761;39999.1;39841.7;333471;18089.2;0.505;0.814234;0.823279;0.00757463;0.00699428;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180314_1539440797
0;1;0;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;846186007;49990;0.504184;0.0300515;0.0047556;0.0501132;0.742;-0.475973;-0.24751;2542.75;14.2499;0.875099;40000;28370.9;32658.4;6806.46;1;0.795526;-nan;6.77849e-05;-nan;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180335_861913062
0;1;0.2;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;326994234;49990;0.502583;0.0375493;0.0108821;0.0338435;0.167117;0.0995044;-0.333125;2526.79;20.0871;2.66743;40000;8919.88;12973.3;7696.53;0.475;0.797498;0.801479;7.53054e-05;7.1486e-05;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192544_308313830
0;1;0.4;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;2123477666;49990;0.50299;0.0546582;0.020627;0.0783134;0.0444849;2.02469;-0.694957;2532.87;41.2358;8.22277;40000;11007.7;52351.6;8469.03;0.495;0.797602;0.802044;0.000195478;0.000194649;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180315_2133296520
0;1;0.5;0.5;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;645247128;49990;0.50506;0.0445514;0.0526463;0.0395887;0.777287;0.849053;-0.591249;2552.98;31.2881;38.4248;40000;15444.9;15782.5;8776.08;0.53;0.795896;0.803914;0.000148224;0.000149677;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180312_634956457
0;1;0.4;0.5;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1106554274;49990;0.505987;0.0337142;0.0226239;0.07245;1.96373;-0.303833;-0.694424;2561.54;17.4284;9.40301;40000;52584.8;17421.7;8589.62;0.5475;0.79452;0.804259;0.000106949;0.000100572;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180311_1094845098
0;1;0.5;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;422387562;49990;0.508266;0.0494055;0.0449193;0.0477605;-1.21923;0.712375;-0.292775;2585.57;35.2518;32.1642;40000;53147;17494.9;7247.84;0.48;0.793226;0.806439;0.000162701;0.00015646;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193345_402518213
0;1;0.8;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;819922477;49990;0.506665;0.330296;1.46871;0.0639112;3.1323;-0.29436;-2.22745;2890.45;1103.66;21603.2;40000;112729;29670.5;18106.3;0.4675;0.836845;0.831311;0.016547;0.0172406;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180318_830205194
0;1;0.2;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1271876578;49990;0.503088;0.0370815;0.00821999;0.0483569;-1.32317;0.922152;-0.390044;2532.03;21.5746;2.19897;40000;33324.5;27453.1;7073.9;0.485;0.796687;0.802224;8.34078e-05;9.00537e-05;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193244_1257825144
0;1;0.5;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1353431398;49990;0.506493;0.0432874;0.0388203;0.0575621;1.29506;1.58487;-0.525865;2567.51;27.612;23.2563;40000;27188.2;40571;7776.5;0.51;0.794682;0.805013;0.000160824;0.000151883;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180348_1427184169
0;1;0.6;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;547694236;49990;0.504922;0.130056;0.372261;0.0463831;0.197759;-0.66843;-1.40283;2577.39;180.052;1417.33;40000;18160;17012.8;11047.2;0.48;0.794619;0.808724;0.00186138;0.00172712;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180347_560474489
0;1;0.2;0.9;1;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1909427092;49990;0.502056;0.172726;0.00836469;0.750233;2.38267;5.32122;-2.05678;2601.87;304.315;1.72988;39999.4;86640.1;300421;15874.6;0.4725;0.804045;0.814014;0.00517674;0.00491255;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192559_1919447154
0;1;0.9;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;777041300;49990;0.521247;0.441728;0.0453992;1.84392;1.05644;6.64799;-2.09366;3175;1966.27;36.379;39996.6;27497.1;467584;16168.8;0.48;0.854606;0.865863;0.0208264;0.0185783;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193315_761751351
0;1;0.6;0.9;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;272485787;49990;0.502978;0.147391;0.421372;0.0566475;-2.87012;1.37692;-1.56931;2566.54;234.152;1807.89;40000;95975.3;43986.7;12483.1;0.4875;0.796176;0.805563;0.00243774;0.00224002;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192244_282211153
0;1;0.2;1;0.5;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;823478847;49990;0.496282;0.21177;0.0231432;0.945845;-0.00187694;5.06808;-2.22769;2590.32;458.785;11.8575;39999.1;17712.4;274685;17885;0.5;0.815592;0.830487;0.00738211;0.00651665;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180313_835845214
0;1;0.8;1;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;608254643;49990;0.51026;0.365549;1.26328;0.433927;-0.225188;3.67092;-2.25019;2936.27;1347.4;15994.7;39999.8;25904;145013;18257;0.5025;0.837653;0.841324;0.016918;0.0156316;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_192844_591364349
0;1;1;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1369555341;49990;0.981687;1.34921;1.03598;0.588038;1.38926;-2.21163;2.20801;9639;18292.9;10814;39999.7;34810.3;68446.4;17824.6;1;-nan;0.999506;-nan;3.01416e-06;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_193130_1381783419
0;1;0.6;0.5;0.9;3;0;0;0;0;0;0;-1;1;0;8;-10;10;0.05;0.001;0.25;0.001;0.001;0.001;0.001;0.001;0.02;0.25;0.1;0.8;0;1653002588;49990;0.501312;0.124066;0.3779;0.0459094;0.105779;-0.468992;-1.69818;2541.91;165.162;1469.41;40000;38364.7;13102.4;13060.8;0.505;0.800366;0.804347;0.0018391;0.00183392;hpcbatch_15_08_2019_180243/sim_cue_integration_15_8_2019_180327_1662874025
