init_amat;mu_ajuv;mu_dc;init_bmat_envt;init_ajuv;nc;mu_bmat_envt;bmax;qmat;np;gmax;sigmoidal_survival;sdmu_b;survival_scalar1;gmin;seed;sdmu_g;amin;survival_scalar0;sdsoc;mu_g;mu_bmat_phen;mu_agen;m;qjuv;init_bmat_phen;init_dp;nloci_g;init_dc;mu_dp;mu_amat;amax;laplace;init_agen;mu_asoc;sdmu_a;bmin;init_asoc;p;sdmat;init_g;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1200467799;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.65;0.05;0;49990;0.509877;0;0.0913383;0.0840326;0.133362;0.159619;1.79048;6.05125;-0.42416;7.14689;-0.486839;2616.59;0;122.599;100.35;40000;353.319;290956;401779;50694.9;534005;7584.77;0.525;0.791851;0.807574;0.00110573;0.00105062;./sim_cue_integration_19_8_2019_074126_1218816708
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;695173224;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.65;0.05;0;49990;0.511601;0;0.0960172;0.0755813;0.154938;0.217565;1.4111;5.82382;0.144954;8.13261;-0.507535;2633.83;0;122.044;81.6584;40000;629.442;107389;391217;38129.5;672350;7666.07;0.565;0.79072;0.807501;0.00111365;0.00101935;./sim_cue_integration_19_8_2019_074226_716776029
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1184042775;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.65;0.05;0;49990;0.510272;0;0.0750716;0.318476;0.10351;0.145232;-1.7162;0.347186;1.15859;5.8718;-0.421344;2677.65;0;85.6722;1081.41;40000;285.957;124542;50498.7;88187;404868;7148.48;0.545;0.798847;0.81445;0.00470951;0.00442112;./sim_cue_integration_19_8_2019_074241_1168800384
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;697651917;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.65;0.05;0;49990;0.513866;0;0.0852576;0.359657;0.084433;0.113355;-5.00012;-3.58856;5.14196;6.11443;-0.493486;2730.88;0;103.942;1369.29;40000;178.654;312270;177656;329828;428140;7662;0.4875;0.79951;0.812898;0.00573342;0.00542841;./sim_cue_integration_19_8_2019_074256_710665038
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;919944658;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.65;0.05;0;49990;0.511884;0;0.0855765;0.332015;0.103095;0.163956;-4.90938;3.31048;1.0966;6.95138;-0.255473;2704.27;0;110.158;1180.25;40000;368.698;367061;179021;39354.1;510157;7291.59;0.525;0.803419;0.818305;0.00522851;0.0048805;./sim_cue_integration_19_8_2019_074256_942905754
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1315280996;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.65;0.05;0;49990;0.502257;0;0.085461;0.374276;0.085033;0.157021;-0.825485;-2.16128;0.254074;7.67234;-0.289994;2615.71;0;105.125;1488.47;40000;318.926;148708;149271;35015.4;610503;7385.38;0.4875;0.80583;0.816121;0.00581263;0.00553853;./sim_cue_integration_19_8_2019_074311_1300100714
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;889130609;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.65;0.05;0;49990;0.51019;0;0.0776556;0.390002;0.0905404;0.168346;0.083838;-2.78675;0.14595;7.18555;-0.185205;2703.7;0;86.4959;1612.96;40000;375.284;279014;202796;48190.4;556396;7004.96;0.47;0.806305;0.821262;0.00612019;0.00569058;./sim_cue_integration_19_8_2019_074312_864510421
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1023230848;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.65;0.05;0;49990;0.507289;0;0.0845856;0.400031;0.0935131;0.148644;1.16084;0.2029;-0.644755;6.47536;-0.308167;2682.46;0;98.9452;1700.26;40000;302.457;137765;125605;51054.1;443836;7214.86;0.4825;0.803283;0.825297;0.00687991;0.00603398;./sim_cue_integration_19_8_2019_074357_1039083819
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1488823734;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.508747;0;0.0960906;0.0683372;0.0982898;0.158476;-3.03049;0.538622;-1.18286;6.83662;-0.344672;2600.6;0;124.977;66.5276;40000;330.801;176961;61997.7;111117;497030;7514.29;0.5425;0.791807;0.80585;0.000838922;0.000791524;./sim_cue_integration_19_8_2019_074411_1472403647
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;591787964;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.50498;0;0.0985713;0.0708426;0.0837047;0.170475;-4.43151;-0.326351;0.796504;7.87531;-0.394975;2563.1;0;138.704;78.9859;40000;428.915;381697;171772;48902.5;637714;7353.2;0.5025;0.795843;0.803633;0.000837358;0.000808677;./sim_cue_integration_19_8_2019_074426_607800932
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1563201358;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.515164;0;0.0975416;0.470043;0.108724;0.160713;-0.0832416;1.62708;1.98877;5.72294;-0.384458;2802.05;0;126.813;2277.4;40000;338.38;118211;139311;82148.1;356372;7242.48;0.5325;0.801071;0.820143;0.00935508;0.00855763;./sim_cue_integration_19_8_2019_074441_1546233278
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1385807724;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.50785;0;0.0996608;0.0706654;0.0967364;0.15165;0.457396;-0.332805;0.0402591;7.1271;-0.355933;2593.11;0;152.012;75.0389;40000;335.403;161429;128130;46578.4;534854;7726.81;0.485;0.793126;0.805642;0.00095857;0.000901494;./sim_cue_integration_19_8_2019_074441_1367866995
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;1391338549;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.507078;0;0.10566;0.470162;0.0928508;0.133089;-0.288071;-2.07859;2.82097;6.5039;-0.340548;2721.85;0;150.481;2278.41;40000;244.831;174945;101336;157111;464164;7628.86;0.47;0.81301;0.823758;0.00880152;0.00836422;./sim_cue_integration_19_8_2019_074441_1354644699
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;389758679;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.510828;0;0.0888037;0.532005;0.0814141;0.202082;2.06536;0.784167;-0.239939;7.81039;-0.261191;2789.15;0;113.329;2911.68;40000;524.017;199112;128251;42644;628174;7451.9;0.525;0.819197;0.830209;0.0100031;0.00967195;./sim_cue_integration_19_8_2019_074456_408816680
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;688817300;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.508097;0;0.091083;0.47389;0.120155;0.167214;0.465908;1.06515;0.739836;6.77475;-0.409351;2731.09;0;117.559;2322.19;40000;365.448;252200;233848;55934.1;504671;7341.44;0.5475;0.805076;0.821916;0.00925916;0.00838861;./sim_cue_integration_19_8_2019_074456_706703713
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;797275906;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.505481;0;0.0861145;0.545155;0.0913427;0.117513;0.0523198;1.90948;1.34469;7.8333;-0.364009;2743.42;0;104.265;3051.08;40000;200.093;266316;165923;98855.2;632913;7288.86;0.555;0.813672;0.8262;0.0110548;0.0104203;./sim_cue_integration_19_8_2019_074457_812917188
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1437640322;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.51695;0;0.114581;0.0698942;0.234874;0.147936;4.06113;6.01045;1.3859;7.64545;-0.641534;2697.72;0;178.034;67.9365;39999.9;302.68;299917;389092;88984.8;606885;7787.48;0.49;0.788483;0.809644;0.00169778;0.00149964;./sim_cue_integration_19_8_2019_074511_1418751813
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;1308622983;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.510431;0;0.0877922;0.537751;0.0962293;0.157716;-0.541609;1.17437;-0.408302;5.55335;-0.347254;2787.38;0;104.676;2991.25;40000;335.555;124128;152460;42635;350880;7524.54;0.495;0.825134;0.824058;0.00957483;0.0102387;./sim_cue_integration_19_8_2019_074512_1284171029
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;561991889;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.514928;0;0.101209;0.0758384;0.219869;0.156787;-3.59085;6.71231;-0.00810716;7.64905;-0.724542;2674.19;0;139.448;82.73;40000;327.861;233342;478334;49852.6;602701;8122.23;0.475;0.788504;0.809995;0.00159126;0.00142845;./sim_cue_integration_19_8_2019_074526_578734024
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;999037305;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.511932;0;0.129023;0.0749319;0.233422;0.170474;-4.13065;6.80901;0.302407;7.33223;-0.695687;2647.97;0;216.779;87.5127;39999.9;392.303;290604;497601;30687.2;564671;8154.71;0.52;0.793672;0.809921;0.00185571;0.0016202;./sim_cue_integration_19_8_2019_074527_1036335778
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1380938904;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.512103;0;0.0994643;0.432698;0.0870071;0.144727;1.44057;5.5167;1.72591;7.97145;-0.197162;2756.42;0;145.154;1955.95;40000;271.63;224076;361598;70404.4;658759;7533.73;0.5175;0.815094;0.817904;0.00763936;0.00777218;./sim_cue_integration_19_8_2019_074542_1364743291
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1571262057;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.515094;0;0.0856405;0.454582;0.118908;0.158856;2.18323;4.31876;0.872737;7.51079;-0.351797;2800.17;0;105.889;2150.15;40000;334.802;139358;251302;68647.5;592214;7628.09;0.5;0.805953;0.823337;0.00885477;0.00825455;./sim_cue_integration_19_8_2019_074611_1552858281
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;328669944;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.50872;0;0.0942522;0.472779;0.106609;0.157308;5.16872;2.81074;1.25881;7.84003;-0.386657;2742.68;0;121.86;2324.53;40000;340.2;390470;147615;56753.3;632046;7385.89;0.495;0.815057;0.817027;0.0090418;0.00897314;./sim_cue_integration_19_8_2019_074626_350498330
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;447119751;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.516693;0;0.110326;0.542758;0.0954401;0.125976;0.531943;-0.844772;0.106029;5.67161;-0.363799;2854.26;0;162.263;3014.36;40000;241.603;123861;113196;53824.7;369374;7451.41;0.56;0.815231;0.833941;0.0109371;0.00964469;./sim_cue_integration_19_8_2019_074626_462546890
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;481510589;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.511732;0;0.0923346;0.542698;0.0919176;0.125084;1.41975;2.19956;-1.59073;7.4715;-0.29501;2805.95;0;122.948;3005.19;40000;222.887;178875;189496;74100.2;583196;7503.24;0.4925;0.802345;0.830834;0.0116614;0.0101088;./sim_cue_integration_19_8_2019_074626_497707081
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;1716133987;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.504223;0;0.09986;0.555256;0.0897948;0.153018;-1.09097;0.449163;-0.883029;6.46834;-0.452724;2736.09;0;141.836;3161.21;40000;331.799;195860;161947;53153.3;464448;7481.51;0.51;0.821047;0.837903;0.0106738;0.00967267;./sim_cue_integration_19_8_2019_074711_1693170526
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;594930122;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.510533;0;0.136341;0.0650027;0.272828;0.199935;-0.462599;6.75195;-0.112928;8.1223;-0.729925;2636.08;0;242.339;64.3141;39999.9;508.324;114155;486360;47346.8;672222;7780.88;0.4625;0.792793;0.813945;0.00195242;0.00178858;./sim_cue_integration_19_8_2019_074727_613785515
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;117071640;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.517173;0;0.125207;0.083078;0.288242;0.118348;-0.00959012;6.35168;0.775641;7.92604;-0.725768;2705.53;0;203.838;96.4652;39999.9;196.138;121669;438960;77107.6;655824;7954.28;0.515;0.786997;0.816285;0.00214214;0.00180321;./sim_cue_integration_19_8_2019_074826_132807266
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1899748065;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.513901;0;0.139078;0.0705237;0.297557;0.166577;0.698859;5.88821;0.349179;7.00609;-0.80203;2674.55;0;245.056;76.5779;39999.9;384.551;122252;386235;41942.2;513265;8527.69;0.5175;0.789967;0.812085;0.00212632;0.00205713;./sim_cue_integration_19_8_2019_074841_1883756199
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;111256538;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.511152;0;0.0983633;0.457664;0.147014;0.156952;1.53427;5.14413;-0.240022;7.05562;-0.382593;2765.24;0;129.943;2188.04;40000;339.026;139125;330485;38147.4;522659;7617.03;0.49;0.80699;0.829046;0.00928828;0.00809433;./sim_cue_integration_19_8_2019_074856_128843509
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;196585410;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.50432;0;0.0962711;0.461753;0.105017;0.165372;-6.73317;4.03626;0.549689;7.26779;-0.377647;2692.64;0;129.267;2211.36;40000;379.196;474528;201189;32579.4;554486;7789.82;0.485;0.805028;0.821967;0.00932529;0.00842956;./sim_cue_integration_19_8_2019_074856_220092678
0;0.01;0.01;0;0;2;0.01;10;1;0;1;0;0.25;0;-1;1881001631;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.502749;0;0.0935799;0.551559;0.0997078;0.168512;0.137044;-2.1564;0.273117;7.21708;-0.204745;2713.5;0;126.126;3132.01;40000;381.79;246711;131278;54877.6;548341;7447.98;0.51;0.815607;0.827844;0.0108576;0.010229;./sim_cue_integration_19_8_2019_074911_1894113641
0;0.01;0.01;0;0;10;0.01;10;1;0;1;0;0.25;0;-1;1903484477;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.500129;0;0.0912416;0.539353;0.0806031;0.161262;2.00908;2.9591;-0.791963;6.51742;-0.307082;2689.94;0;118.374;2985.97;40000;347.098;128560;163442;60366.9;458457;7537.68;0.48;0.812425;0.827876;0.0114516;0.0102746;./sim_cue_integration_19_8_2019_074912_1887211559
0;0.01;0.01;0;0;50;0.01;10;1;0;1;0;0.25;0;-1;1730603888;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.7;0.05;0;49990;0.500323;0;0.10753;0.458591;0.113621;0.109455;-2.0698;6.10502;0.660968;7.08141;-0.474461;2654.03;0;157.193;2181.43;40000;171.131;204534;422336;67651.4;526291;7259.51;0.5025;0.81479;0.815428;0.00893043;0.00892506;./sim_cue_integration_19_8_2019_074912_1705674408
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;1920735762;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.510099;0;0.103169;0.0768855;0.0936729;0.17704;0.256875;-1.19553;0.370758;8.31404;-0.210945;2616.62;0;149.188;86.0502;40000;423.106;124050;256082;117092;706915;7168.34;0.4825;0.790014;0.807906;0.00103939;0.000899637;./sim_cue_integration_19_8_2019_074942_1905928021
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;210021117;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.509022;0;0.138118;0.0730785;0.101553;0.128362;-0.59904;-3.31336;1.54052;6.20258;-0.332374;2611.29;0;252.666;75.5263;40000;238.039;138940;232428;100457;417207;7533.43;0.4875;0.791242;0.805118;0.00134776;0.00125387;./sim_cue_integration_19_8_2019_074957_226703519
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;2090091367;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.512787;0;0.105881;0.0725574;0.112575;0.14819;-1.39397;-1.60275;2.05522;6.56397;-0.429919;2646.16;0;160.069;80.1477;40000;288.641;206352;194022;72632.8;469146;7548.38;0.5;0.789398;0.809824;0.00114725;0.00102791;./sim_cue_integration_19_8_2019_075011_2108198582
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;2116108264;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.512054;0;0.130887;0.606221;0.0886045;0.201061;0.165503;2.93954;4.93845;6.02015;-0.526548;2872.83;0;230.864;3768.61;40000;518.667;86013.4;189715;297585;416773;7529.97;0.525;0.815844;0.838793;0.0147225;0.012447;./sim_cue_integration_19_8_2019_075042_2098593377
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;20827408;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.507753;0;0.113753;0.559741;0.0832106;0.142032;2.76351;1.32488;6.50304;0.182671;-0.619975;2796.66;0;166.749;3209.86;40000;261.212;210375;232270;463915;127549;7810.25;0.4725;0.820754;0.83235;0.012336;0.0113952;./sim_cue_integration_19_8_2019_075056_3175538
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;2096933170;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.507924;0;0.105488;0.603502;0.0998083;0.173876;4.624;-4.83294;3.84353;5.34039;-0.523654;2823.38;0;151.729;3731.67;40000;401.464;325009;340334;219007;352409;7698.86;0.4575;0.814739;0.837549;0.0140702;0.0124225;./sim_cue_integration_19_8_2019_075112_2079985445
0;0.01;0.01;0;0;2;0.01;10;0.5;0;1;0;0.25;0;-1;582938424;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.505027;0;0.0823932;0.689396;0.0968413;0.139242;2.85887;0.224761;-0.0321398;8.03633;-0.425586;2833.84;0;98.207;4836.64;40000;324.449;164231;220546;71601.9;659375;7459;0.535;0.821653;0.837189;0.0161689;0.0147547;./sim_cue_integration_19_8_2019_075113_557432076
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;110152527;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.505935;0;0.187944;0.0735515;0.359788;0.165488;-2.1664;5.92904;2.09361;8.16482;-0.852707;2610.16;0;436.687;82.6095;39999.9;377.159;124178;381680;93302.3;680537;8698.1;0.5525;0.79696;0.810599;0.00311722;0.00308349;./sim_cue_integration_19_8_2019_075126_93641872
0;0.01;0.01;0;0;10;0.01;10;0.5;0;1;0;0.25;0;-1;146585316;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.502669;0;0.106972;0.712401;0.0875767;0.218018;1.57719;-2.57144;-0.118126;6.89639;-0.325216;2829.91;0;161.152;5143.89;40000;631.287;277023;179165;45504.5;503699;7264.33;0.4775;0.831008;0.844856;0.0160936;0.0147437;./sim_cue_integration_19_8_2019_075127_163574560
0;0.01;0.01;0;0;50;0.01;10;0.5;0;1;0;0.25;0;-1;149468084;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;1;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.488446;0;0.0850354;0.69969;0.0875278;0.192113;5.95445;0.180751;-0.33373;7.25705;-0.322136;2674.73;0;106.145;4990.04;40000;510.107;404993;144272;34036.6;548114;7200.14;0.5075;0.823443;0.84221;0.0163902;0.0146421;./sim_cue_integration_19_8_2019_075127_176992849
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;2036444299;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.50912;0;0.174141;0.0699977;0.372872;0.101516;2.28189;6.22015;2.51617;6.38125;-0.917692;2639.82;0;373.889;74.9048;39999.9;157.713;158110;414205;133210;455947;8574.75;0.4775;0.795012;0.809739;0.00308899;0.00298167;./sim_cue_integration_19_8_2019_075141_2052397244
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;57952528;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.5;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.512106;0;0.18287;0.0813114;0.366776;0.200278;0.23348;6.02992;1.80609;7.73291;-0.876557;2673.23;0;395.335;94.4356;39999.9;531.978;175613;401469;82754.7;614274;8659.31;0.4825;0.794921;0.814814;0.00321335;0.0029787;./sim_cue_integration_19_8_2019_075157_41077610
0;0.01;0.01;0;0;2;0.01;10;0.9;0;1;0;0.25;0;-1;1810701079;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.516201;0;0.0728624;0.616977;0.0932427;0.149399;-2.25811;3.42848;4.73039;6.49797;-0.387665;2915.66;0;78.989;3880.61;40000;291.804;232886;177170;298551;475439;7488.24;0.49;0.817605;0.833497;0.0143905;0.0132336;./sim_cue_integration_19_8_2019_075211_1825591371
0;0.01;0.01;0;0;10;0.01;10;0.9;0;1;0;0.25;0;-1;1933032283;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.50811;0;0.0950478;0.575228;0.0887841;0.153682;5.24535;3.48867;2.26816;7.13846;-0.339777;2802.09;0;132.107;3374.1;40000;316.367;324278;208535;93380;536578;7279.83;0.48;0.824137;0.826959;0.0121551;0.012048;./sim_cue_integration_19_8_2019_075211_1951412710
0;0.01;0.01;0;0;50;0.01;10;0.9;0;1;0;0.25;0;-1;622982563;0.25;0;0.8;0.05;0.01;0.01;0.01;0.1;0.9;0;0;3;0;0.01;0.01;8;1;0;0.01;0.02;-10;0;0.75;0.05;0;49990;0.510721;0;0.0936269;0.581968;0.120909;0.154145;-1.67532;4.40975;0.637631;6.98894;-0.364372;2830.35;0;123.402;3479.45;40000;310.247;183542;253150;54654.8;511832;7560.45;0.505;0.80595;0.831201;0.0139265;0.0119354;./sim_cue_integration_19_8_2019_075226_609878741
