qjuv;sdmat;mu_vp;nph;init_asoc_horiz;mu_hc;mu_ajuv;sdmu_g;npv;init_ajuv;sdmu_a;mu_asoc_horiz;sdsoc_vert;gmax;mu_amat;mu_asoc_vert;laplace;init_bmat_phen;ncv;amax;sdmu_b;survival_scalar1;nch;mu_bmat_envt;mu_vc;juvenile_survival;init_hp;bmax;init_bmat_envt;mu_agen;seed;init_amat;mu_bmat_phen;sdsoc_horiz;init_hc;qmat;init_g;mu_g;init_vc;init_asoc_vert;bmin;mu_hp;gmin;sigmoidal_survival;init_vp;p;survival_scalar0;nloci_g;m;init_agen;amin;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_asoc_horiz_vert;cov_asoc_horiz_vert_c;cov_asoc_horiz_vert_p;cov_asoc_horiz_c_vert;cov_asoc_horiz_p_vert;cov_agen_ajuv;file
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1601800970;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.034;0.8;3;0.1;0;0;75000;0.508072;0.508072;0.50562;0.509922;0.0597454;0.0752326;0.0549934;0;0;5.92012;-3.44155;0;0;0;0;-0.535291;0.000496259;0.000496259;0.000343906;0.00126029;0.0013625;0.00190111;32258;0;0;4.53734;12.5654;0;0;0;0;0.566029;0.5;0.783824;0.797578;0.000308099;0.000198161;0.00321623;0.00233421;0.0011238;0.00112094;0.000398223;0.000334378;0.000500409;0.000506477;-3.99864e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.34415e-05;./sim_cue_integration_8_12_2019_174336_1573376703
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1525329555;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;1;0.8;3;0.1;0;0;75000;0.512522;0.512522;0.508995;0.509339;2.08538;3.87517;3.57778;0;0;4.71547;6.55394;0;0;0;0;-1.52479;0.232771;0.232771;0.246783;0.246737;0.114922;0.030942;38412.2;0;0;8.04826;2.50795;0;0;0;0;0.573834;0.5075;0.989241;0.990355;0.00723269;0.00675718;3.09603;3.78799;2.98332;2.95476;1.90419;2.12445;3.25312;3.23581;2.32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.21803;./sim_cue_integration_8_12_2019_174336_1500155830
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1528656684;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.931;0.8;3;0.1;0;0;75000;0.531508;0.531508;0.528597;0.534746;1.09365;4.31503;0.169207;0;0;3.64717;5.12767;0;0;0;0;-1.99664;0.16298;0.16298;0.191934;0.195264;0.00507666;0.0212147;38314;0;0;8.18673;6.06595;0;0;0;0;0.183868;0.5175;0.947611;0.938454;0.0263442;0.03122;0.242839;4.6494;0.0106991;0.0102282;0.00619173;0.00663672;0.144159;0.136325;0.0834826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.197932;./sim_cue_integration_8_12_2019_174336_1500702024
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1515605916;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.897;0.8;3;0.1;0;0;75000;0.512492;0.512492;0.516547;0.514981;0.687466;2.56578;0.125601;0;0;0.317271;2.71231;0;0;0;0;-1.86295;0.0876874;0.0876874;0.116344;0.121603;0.00387012;0.014027;40000;0;0;17.9384;4.00147;0;0;0;0;0.213661;0.51;0.888502;0.902515;0.0289689;0.0259102;0.114968;1.6565;0.00434755;0.00431052;0.00239172;0.00130087;0.0379438;0.0398029;0.00325799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0549365;./sim_cue_integration_8_12_2019_174336_1487953104
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1502928431;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;1;0.8;3;0.1;0;0;75000;0.522885;0.522885;0.519808;0.520427;1.77244;3.56104;3.19176;0;0;1.60574;7.14873;0;0;0;0;-1.78112;0.210831;0.210831;0.237025;0.236575;0.0147479;0.0496736;39989.8;0;0;4.3349;1.29015;0;0;0;0;0.27064;0.5175;0.958204;0.962349;0.0268495;0.0248939;0.903875;3.19213;2.3902;2.38852;0.630562;0.744231;2.46227;2.46139;0.753551;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.327317;./sim_cue_integration_8_12_2019_174337_1474181188
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1498380146;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0;0.8;3;0.1;0;0;75000;0.508176;0.508176;0.508108;0.509133;0.0616952;0.0693698;0.0658272;0;0;-2.36107;5.93412;0;0;0;0;-0.573039;0.000360206;0.000360206;0.000595639;0.00069998;0.00167098;0.00222788;32170;0;0;9.72785;3.97336;0;0;0;0;0.616658;0.4725;0.791958;0.804924;0.000249929;0.000220272;0.00388648;0.00237793;0.00170549;0.00170594;0.000422836;0.000401749;-0.00097531;-0.000975277;-2.3235e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3.58483e-06;./sim_cue_integration_8_12_2019_174337_1473645099
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1477548505;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.966;0.8;3;0.1;0;0;75000;0.528062;0.528062;0.52545;0.531828;1.01955;3.48482;0.467752;0;0;0.245457;5.87072;0;0;0;0;-1.84481;0.143528;0.143528;0.180411;0.182304;0.00447616;0.0134842;39999.8;0;0;7.61308;3.87639;0;0;0;0;0.244415;0.53;0.938859;0.932797;0.0253148;0.0291804;0.271954;3.03952;0.0592368;0.0599382;0.0173945;0.00813868;0.318968;0.322079;0.0132889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.165021;./sim_cue_integration_8_12_2019_174337_1464685761
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1469890809;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.069;0.8;3;0.1;0;0;75000;0.513806;0.513806;0.520555;0.515421;0.617107;0.0397037;2.60212;0;0;-4.94212;8.04495;0;0;0;0;-1.99414;0.0749907;0.0749907;0.099876;0.0567755;0.00383718;0.000981587;39993.2;0;0;3.71116;1.48606;0;0;0;0;0.177283;0.505;0.861485;0.896697;0.0323344;0.0238818;0.0834865;0.000887456;1.56775;1.56707;0.596497;0.725024;-0.0177776;-0.0177714;-0.00877629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000176395;./sim_cue_integration_8_12_2019_174337_1443336971
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1445200196;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.034;0.8;3;0.1;0;0;75000;0.493582;0.493582;0.52741;0.500261;0.939395;0.0603376;3.68886;0;0;-3.07034;7.58501;0;0;0;0;-1.91313;0.118615;0.118615;0.155713;0.0879372;0.00496282;0.00134478;39986.4;0;0;5.06513;2.11467;0;0;0;0;0.183852;0.4625;0.903327;0.920058;0.0363407;0.0298084;0.182133;0.00163135;3.13729;3.13209;0.939516;1.2559;-0.0450692;-0.0450352;-0.0179974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000712628;./sim_cue_integration_8_12_2019_174337_1432436725
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1285638551;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.207;0.8;3;0.1;0;0;75000;0.513048;0.513048;0.508903;0.515576;0.132232;0.382676;0.064915;0;0;-2.48775;-4.94749;0;0;0;0;-1.3391;0.0037137;0.0037137;0.00282671;0.00769269;0.00215845;0.00431752;33551;0;0;4.87322;5.4578;0;0;0;0;0.402353;0.5125;0.764039;0.782722;0.00203196;0.00179605;0.0117891;0.0392285;0.00176724;0.0017584;0.000476434;0.000570724;0.00310434;0.00308139;0.000170177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000580785;./sim_cue_integration_8_12_2019_174337_1263416842
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1366827265;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.552;0.8;3;0.1;0;0;75000;0.502028;0.502028;0.512377;0.502551;0.407855;1.51259;0.0733176;0;0;-1.51831;-3.02778;0;0;0;0;-1.89666;0.0349305;0.0349305;0.0383769;0.0531551;0.0022006;0.00567616;36134;0;0;7.59363;12.0228;0;0;0;0;0.188497;0.465;0.767957;0.791314;0.0231662;0.0218218;0.039663;0.575392;0.00206632;0.00207245;0.000724669;0.000706528;-0.000687981;-0.000661599;-0.000108643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00962329;./sim_cue_integration_8_12_2019_174337_1245341752
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1249961002;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.138;0.8;3;0.1;0;0;75000;0.513456;0.513456;0.507761;0.517012;0.0941001;0.20662;0.0757788;0;0;-3.78016;-5.45762;0;0;0;0;-0.947222;0.00182621;0.00182621;0.00111789;0.00425289;0.002217;0.00554155;32832;0;0;3.48865;5.10468;0;0;0;0;0.509547;0.51;0.770347;0.790439;0.00103579;0.000675721;0.0076216;0.0134646;0.0022762;0.00226957;0.000562383;0.00066359;0.00250275;0.00249149;0.000131497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000360665;./sim_cue_integration_8_12_2019_174337_1238750285
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1196269971;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.207;0.8;3;0.1;0;0;75000;0.507665;0.507665;0.517568;0.502699;0.258553;0.0317692;0.860412;0;0;-3.82747;7.32237;0;0;0;0;-1.51468;0.0114052;0.0114052;0.0161407;0.00916686;0.00281806;0.000555229;39999.3;0;0;7.10737;1.50484;0;0;0;0;0.323841;0.5;0.791476;0.825818;0.00790281;0.00642867;0.0290607;0.000509741;0.172715;0.172672;0.0133022;0.0190821;-0.00313875;-0.00313838;-0.000301876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1.30106e-06;./sim_cue_integration_8_12_2019_174337_1155725720
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1173056772;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.138;0.8;3;0.1;0;0;75000;0.513595;0.513595;0.495717;0.512056;0.418772;0.0362176;1.53875;0;0;-3.99909;6.71831;0;0;0;0;-1.80093;0.0317513;0.0317513;0.0435328;0.0227859;0.00251433;0.000692662;39997.6;0;0;6.39894;2.66092;0;0;0;0;0.234354;0.4825;0.836993;0.833869;0.0159079;0.0166311;0.049679;0.000663439;0.543773;0.542379;0.0908509;0.119184;-0.00879022;-0.00877135;-0.0019348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000134343;./sim_cue_integration_8_12_2019_174337_1146750241
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1169338373;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.103;0.8;3;0.1;0;0;75000;0.509622;0.509622;0.504946;0.51411;0.074858;0.121782;0.0691186;0;0;-5.53732;-6.90881;0;0;0;0;-0.841319;0.0010216;0.0010216;0.000723585;0.00245499;0.00179723;0.00385043;32502;0;0;6.79392;3.90061;0;0;0;0;0.574128;0.4675;0.779869;0.793178;0.000596075;0.00044213;0.00546736;0.00590145;0.00182032;0.00181828;0.000383368;0.000468705;0.00143123;0.00142923;9.2311e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.23188e-05;./sim_cue_integration_8_12_2019_174337_1143331393
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1146579780;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.241;0.8;3;0.1;0;0;75000;0.51059;0.51059;0.505521;0.507277;0.212488;0.0312226;0.643441;0;0;2.40183;7.1227;0;0;0;0;-1.3653;0.00722663;0.00722663;0.0111939;0.00576183;0.00364049;0.000553397;39999.6;0;0;11.9087;1.77436;0;0;0;0;0.404083;0.4975;0.805332;0.814942;0.00435881;0.00426555;0.0265555;0.0005366;0.0985016;0.098571;0.00601954;-0.00167283;-0.00275007;-0.00275121;0.000147444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.13255e-05;./sim_cue_integration_8_12_2019_174337_1122079008
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1144395374;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.069;0.8;3;0.1;0;0;75000;0.50807;0.50807;0.504263;0.509914;0.0677733;0.0793563;0.0689624;0;0;3.24437;-6.67584;0;0;0;0;-0.610356;0.000698299;0.000698299;0.000446524;0.00173172;0.00139633;0.0019631;32399;0;0;6.66348;3.1967;0;0;0;0;0.600802;0.4975;0.782331;0.795279;0.000415562;0.00025067;0.00417112;0.00249919;0.00198615;0.00198707;0.000493044;0.000452063;0.000994729;0.000995327;-2.2458e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011648;./sim_cue_integration_8_12_2019_174337_1119514600
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1146538278;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.103;0.8;3;0.1;0;0;75000;0.522302;0.522302;0.486504;0.513715;0.503334;0.0337554;2.00244;0;0;-3.02208;7.25586;0;0;0;0;-1.94934;0.0501181;0.0501181;0.0669445;0.0368049;0.00265259;0.000681745;39996;0;0;7.14055;1.64084;0;0;0;0;0.181876;0.5525;0.852994;0.864319;0.023007;0.0207705;0.0561445;0.000587398;0.927337;0.926958;0.163406;0.217235;-0.0114232;-0.0114215;-0.00264902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.10336e-05;./sim_cue_integration_8_12_2019_174337_1119809150
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1144804695;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.241;0.8;3;0.1;0;0;75000;0.511093;0.511093;0.5057;0.512256;0.155639;0.473268;0.062604;0;0;-1.72453;-2.59882;0;0;0;0;-1.46034;0.00476447;0.00476447;0.00399022;0.00959062;0.00221125;0.00421583;33605;0;0;22.3408;10.7477;0;0;0;0;0.338045;0.4875;0.76733;0.781044;0.00286079;0.00246596;0.0136975;0.0582699;0.00127793;0.00127326;0.000414154;0.000422612;0.00169708;0.00166413;0.00014315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000654885;./sim_cue_integration_8_12_2019_174337_1118513483
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;1080100050;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.172;0.8;3;0.1;0;0;75000;0.521834;0.521834;0.500742;0.517091;0.306668;0.0326162;1.1496;0;0;-2.58309;7.49131;0;0;0;0;-1.78382;0.0191261;0.0191261;0.0264004;0.0145222;0.00343202;0.000691965;39998.7;0;0;6.65086;1.13211;0;0;0;0;0.265548;0.52;0.812967;0.818984;0.0116045;0.011335;0.0366446;0.000589516;0.309166;0.309143;0.0252124;0.033729;-0.00499056;-0.00499022;-0.000460357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.96103e-05;./sim_cue_integration_8_12_2019_174337_1052802912
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;1041552377;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.172;0.8;3;0.1;0;0;75000;0.507551;0.507551;0.501449;0.51;0.12047;0.27348;0.0740101;0;0;-6.56838;-6.38162;0;0;0;0;-1.21284;0.00244609;0.00244609;0.00197278;0.00548801;0.00225528;0.00513325;33071;0;0;6.56771;6.28144;0;0;0;0;0.42163;0.4975;0.776085;0.783537;0.00155375;0.00121309;0.010409;0.0215267;0.00216077;0.00215163;0.000536711;0.000715053;0.00256932;0.00255194;0.000300875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000168601;./sim_cue_integration_8_12_2019_174337_1013427279
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;982595677;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.172;0.8;3;0.1;0;0;75000;0.505985;0.505985;0.502312;0.505946;0.118887;0.291556;0.0723514;0;0;1.31838;-4.68507;0;0;0;0;-1.26946;0.00267833;0.00267833;0.00194127;0.00594888;0.0022734;0.00466932;33140;0;0;6.0502;4.12771;0;0;0;0;0.411123;0.525;0.772402;0.78378;0.00153485;0.00120693;0.0103286;0.023713;0.0021197;0.00212412;0.000661547;0.000552883;0.00260366;0.00261441;-0.000100874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000835145;./sim_cue_integration_8_12_2019_174337_954862229
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;794671735;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.276;0.8;3;0.1;0;0;75000;0.518061;0.518061;0.515115;0.51166;0.159433;0.0322582;0.402609;0;0;1.81428;8.29074;0;0;0;0;-0.929992;0.00342993;0.00342993;0.00539707;0.00346295;0.00383555;0.000625131;39999.8;0;0;10.414;1.02437;0;0;0;0;0.444213;0.4975;0.787394;0.819874;0.00233352;0.00192246;0.0162321;0.00054736;0.0428023;0.042805;0.00365523;0.0022519;-0.00126852;-0.00126857;3.65025e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.68833e-05;./sim_cue_integration_8_12_2019_174337_770248598
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;749863931;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.276;0.8;3;0.1;0;0;75000;0.509785;0.509785;0.507992;0.512784;0.214984;0.652529;0.0625952;0;0;7.52841;-4.21199;0;0;0;0;-1.53033;0.0087018;0.0087018;0.00693409;0.0161925;0.00173898;0.00544707;34232;0;0;1.67165;2.75213;0;0;0;0;0.306387;0.505;0.752875;0.769297;0.00447221;0.00456988;0.0188674;0.109941;0.00146679;0.00153731;0.000582061;8.96358e-05;0.00416446;0.00438996;-0.00115036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00262106;./sim_cue_integration_8_12_2019_174337_737986630
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;728597811;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.414;0.8;3;0.1;0;0;75000;0.510184;0.510184;0.507722;0.509035;0.0791497;0.045844;0.0798494;0;0;0.922008;5.75507;0;0;0;0;-0.263816;0.000562144;0.000562144;0.000921629;0.00116246;0.00248186;0.00113888;40000;0;0;9.34019;5.35062;0;0;0;0;0.630043;0.5025;0.790901;0.80604;0.000371958;0.000334189;0.00562848;0.00107982;0.0024344;0.0024336;0.000587647;0.000590512;-0.000107616;-0.00010764;9.46209e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.03603e-07;./sim_cue_integration_8_12_2019_174337_705662152
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;1;0;10;0;0.01;655694252;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.345;0.8;3;0.1;0;0;75000;0.506759;0.506759;0.503291;0.508606;0.241087;0.794999;0.0753121;0;0;-5.06414;-3.38686;0;0;0;0;-1.69998;0.0117415;0.0117415;0.0111542;0.0211457;0.00221751;0.00551653;34510;0;0;11.2845;5.63575;0;0;0;0;0.287767;0.5225;0.764121;0.773678;0.00766224;0.00686009;0.0234496;0.160728;0.00210515;0.00204313;0.000791014;0.000931496;0.00290754;0.00274782;0.000563892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00227313;./sim_cue_integration_8_12_2019_174337_630324904
1;0.05;0;5;0;0;0.01;0.25;5;0;0.02;0;0.05;1;0.01;0;1;0;5;8;0.25;0;5;0.01;0;0;0;10;0;0.01;633731062;0;0.01;0.05;0;1;0;0.01;0;0;-10;0;-1;0;0;0.379;0.8;3;0.1;0;0;75000;0.510748;0.510748;0.510803;0.509757;0.0686684;0.0401949;0.102073;0;0;0.602993;4.95012;0;0;0;0;-0.410226;0.000562561;0.000562561;0.000901953;0.0010608;0.00183909;0.000886443;40000;0;0;28.708;5.13789;0;0;0;0;0.638289;0.5025;0.7885;0.807537;0.000390155;0.000346959;0.00449405;0.000837849;0.00407057;0.00407085;0.00109199;0.00108085;-0.00017332;-0.000173268;-4.67263e-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.295e-06;./sim_cue_integration_8_12_2019_174337_606492088
