amin;npv;mu_g;init_hc;qmat;mu_agen;laplace;init_asoc_horiz;bmin;bmax;amax;m;mu_hp;sigmoidal_survival;sdmu_b;juvenile_survival;qjuv;sdsoc_horiz;init_asoc_vert;p;init_agen;init_bmat_phen;init_amat;sdmu_g;survival_scalar1;gmax;seed;gmin;mu_asoc_vert;nph;sdmu_a;mu_vc;ncv;init_vc;mu_amat;mu_vp;init_g;mu_ajuv;sdsoc_vert;init_vp;mu_bmat_envt;nloci_g;init_ajuv;nch;mu_asoc_horiz;survival_scalar0;mu_hc;init_bmat_envt;mu_bmat_phen;init_hp;sdmat;generation;mean_phen_ad;mean_phen_juv;mean_phen_prestige_vert;mean_phen_prestige_horiz;mean_agen;mean_ajuv;mean_amat;mean_asoc_vert;mean_asoc_horiz;mean_bmat_phen;mean_bmat_envt;mean_hc;mean_hp;mean_vc;mean_vp;mean_g;var_phen_ad;var_phen_juv;var_phen_prestige_vert;var_phen_prestige_horiz;var_agen;var_ajuv;var_amat;var_asoc_vert;var_asoc_horiz;var_bmat_phen;var_bmat_envt;var_hc;var_hp;var_vc;var_vp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;var_component_gen;var_component_ajuv;var_component_amat;var_component_amat_envt;var_component_amat_phen;cov_amat_phen_amat_envt;cov_amat_ajuv;cov_amat_envt_ajuv;cov_amat_phen_ajuv;var_component_asoc_vert;var_component_asoc_vert_p;var_component_asoc_vert_c;var_component_asoc_horiz;var_component_asoc_horiz_p;var_component_asoc_horiz_c;cov_amat_asoc_vert;cov_amat_asoc_vert_c;cov_amat_asoc_vert_p;cov_amat_asoc_horiz;cov_amat_asoc_horiz_c;cov_amat_asoc_horiz_p;cov_amat_envt_asoc_vert;cov_amat_envt_asoc_vert_c;cov_amat_envt_asoc_vert_p;cov_amat_envt_asoc_horiz;cov_amat_envt_asoc_horiz_c;cov_amat_envt_asoc_horiz_p;cov_amat_phen_asoc_vert;cov_amat_phen_asoc_vert_c;cov_amat_phen_asoc_vert_p;cov_amat_phen_asoc_horiz;cov_amat_phen_asoc_horiz_c;cov_amat_phen_asoc_horiz_p;cov_ajuv_asoc_vert;cov_ajuv_asoc_vert_c;cov_ajuv_asoc_vert_p;cov_ajuv_asoc_horiz;cov_ajuv_asoc_horiz_c;cov_ajuv_asoc_horiz_p;cov_agen_asoc_vert;cov_agen_asoc_vert_c;cov_agen_asoc_vert_p;cov_agen_asoc_horiz;cov_agen_asoc_horiz_c;cov_agen_asoc_horiz_p;cov_agen_ajuv;file
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.2;0;0;0;0.25;0;1;1894662374;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.528093;0.49617;0.527944;0.498274;0.140155;0.209984;0.0684817;0.0547896;0.243671;1.80743;-7.30628;-6.28654;1.5083;-7.95878;-0.478038;-1.25943;0.00237853;0.00173802;0.00363695;0.00380837;0.00197401;0.00469125;32324;0.00138341;0.00577747;23.6888;1.94449;2.20139;7.58173;1.16075;7.63665;0.407818;0.51;0.770428;0.814702;0.00175541;0.00135478;0.0119135;0.0132675;0.00159314;0.00159304;0.00154302;0.00132602;0.000203169;0.00020327;1.72549e-05;0.000983843;0.00114658;0.000983841;0.0139753;0;0;1.13512e-05;1.13516e-05;9.60355e-06;-0.000114732;0;0;1.134e-05;1.13404e-05;9.58953e-06;-0.000114845;0;0;2.39494e-06;2.3935e-06;1.07593e-05;-3.8424e-06;0;0;5.42235e-05;5.42435e-05;1.5104e-05;-0.00122179;0;0;-4.8923e-05;-4.89279e-05;-2.3351e-05;-0.00030207;0;0;-0.000106337;./sim_cue_integration_17_11_2019_045051_1927015205
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.2;0;0;0;0.25;0;1;154297084;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.63763;0.38287;0.62072;0.395424;0.622998;1.58607;0.0770823;0.0788209;2.18379;-6.26359;-0.2046;-8.0662;-2.03673;-4.77528;-5.79879;-2.28099;0.01291;0.033271;0.0325791;0.0530628;0.00216966;0.0056856;35367;0.00278799;0.00870102;3.61702;2.49017;1.22948;10.6272;4.4575;4.30632;0.111215;0.4525;0.694519;0.906479;0.015794;0.00266898;0.0537108;0.629488;0.00101013;0.00129342;0.000446649;0.000405354;-0.000534478;0.000675825;-0.00122635;0.00177922;0.00220294;0.001793;1.09719;0;0;2.76655e-06;1.10754e-06;1.19225e-05;0.00183313;0;0;1.85051e-06;2.52871e-06;-3.66157e-06;-0.0012266;0;0;-5.13781e-08;-3.1392e-06;1.66713e-05;0.00388873;0;0;-2.41364e-05;0.000172898;-0.0011757;-0.333864;0;0;-3.16862e-05;-2.46072e-05;-4.79801e-05;-0.0143916;0;0;-0.00224787;./sim_cue_integration_17_11_2019_045107_181213138
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.2;0;0;0;0.25;0;1;240525985;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.55344;0.466073;0.550747;0.467781;0.257357;0.558997;0.068428;0.0569385;0.694654;-6.18831;-2.68786;-7.52658;1.37755;-5.84488;1.10039;-1.82292;0.00834425;0.00692708;0.0096575;0.014223;0.0021027;0.00583967;33730;0.00182817;0.00665396;5.30561;3.13769;1.78323;6.91499;3.77525;9.52608;0.235089;0.49;0.730034;0.818251;0.00680136;0.00458048;0.0230519;0.0807143;0.00158345;0.00163321;0.000499595;0.000493419;0.00101996;0.000980148;0.000256101;0.00113937;0.001385;0.00113821;0.0954719;0;0;1.76447e-05;1.75e-05;-1.09537e-05;-0.000942427;0;0;1.49691e-05;1.48061e-05;-1.0245e-05;-0.000897396;0;0;2.07153e-06;2.12666e-06;-5.60508e-06;-0.000216848;0;0;0.000154855;0.000152801;0.000113013;-0.0139964;0;0;-5.1889e-07;-1.68118e-06;6.57266e-05;-0.000984062;0;0;0.000281219;./sim_cue_integration_17_11_2019_045107_268124301
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.2;0;0;0;0.25;0;1;263025220;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.645509;0.355097;0.608387;0.359229;0.632699;1.578;0.0736695;0.123609;2.21876;-4.61135;-4.91479;-7.62353;-4.14434;-5.61201;0.381939;-2.26186;0.0133062;0.0323519;0.0318723;0.0507401;0.00157306;0.00494476;35640;0.00797045;0.0117574;3.94273;20.6396;1.39082;14.2561;3.27656;11.7652;0.105416;0.5225;0.689055;0.907886;0.0175089;0.00256272;0.0501447;0.616571;0.00199678;0.00205247;0.000478158;0.000410241;0.00225729;0.00263304;-0.00141431;0.000675981;0.00264104;0.000652421;1.08924;0;0;-1.3711e-05;-1.50794e-05;-1.59238e-05;-0.00525262;0;0;-1.83633e-05;-2.06197e-05;-1.59798e-05;-0.00615753;0;0;9.83265e-06;1.09667e-05;-1.75008e-05;0.00270805;0;0;-0.000833836;-0.000966651;0.000751852;-0.39773;0;0;-0.000105869;-0.000113735;-2.80661e-05;-0.0145655;0;0;0.0058438;./sim_cue_integration_17_11_2019_045107_291129794
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.2;0;0;0;0.25;0;1;340700143;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.549268;0.465468;0.546769;0.467057;0.2605;0.556532;0.0739438;0.0748664;0.666323;-2.57656;-1.42532;-7.80641;-2.12234;-5.12697;1.5755;-1.7787;0.00814519;0.00682512;0.00898827;0.014134;0.00206872;0.00513656;33786;0.00342651;0.00709756;6.41724;3.81214;1.51654;8.3705;2.72449;8.16131;0.241471;0.4775;0.730163;0.814157;0.00647067;0.00451163;0.0232643;0.079992;0.00160109;0.00163519;0.000640049;0.000653445;0.000568206;0.000545788;1.32911e-05;0.00115383;0.00099873;0.00115313;0.0888994;0;0;7.84229e-05;7.86592e-05;-4.08142e-06;-0.00048939;0;0;7.07453e-05;7.08872e-05;-2.86281e-06;-0.000450997;0;0;1.32183e-05;1.32463e-05;-1.22865e-05;-0.000140266;0;0;0.000535455;0.000514896;0.000291668;-0.0160691;0;0;-0.000162667;-0.0001666;4.5095e-05;-0.000695716;0;0;0.000845925;./sim_cue_integration_17_11_2019_045107_368314131
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.2;0;0;0;0.25;0;1;1911707717;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.646564;0.359969;0.618839;0.368687;0.678976;1.67536;0.0678059;0.119993;2.32894;-5.62918;-4.67688;-8.21671;2.42156;-5.02273;2.07388;-2.22437;0.0138914;0.0361045;0.0337453;0.0571328;0.001779;0.00515731;35481;0.00555644;0.0133951;4.95471;16.6539;0.906286;6.83544;3.52703;8.68156;0.11096;0.5025;0.679274;0.910931;0.0185813;0.00256868;0.0603377;0.704747;0.00179774;0.00182555;0.0016175;0.00145303;0.00173477;0.00188752;-0.000311767;0.000638571;0.00223766;0.000567062;1.22599;0;0;-1.91347e-05;-2.21304e-05;2.4761e-05;-0.00282199;0;0;-1.9969e-05;-2.37679e-05;3.09473e-05;-0.00311956;0;0;-2.24082e-07;1.54139e-06;-1.00744e-05;0.00108464;0;0;-0.000385037;-0.000949486;0.00428918;-0.480257;0;0;-0.000134586;-0.000141652;0.000156541;-0.0185508;0;0;0.00822639;./sim_cue_integration_17_11_2019_045122_1884644888
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.2;0;0;0;0.25;0;1;85372246;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.547586;0.455924;0.540467;0.455376;0.269021;0.563479;0.0703933;0.0822424;0.705382;1.35192;-6.61322;-7.7742;-5.6456;-7.81691;4.14126;-1.83051;0.00859512;0.00683131;0.0092142;0.0139706;0.00177897;0.00514085;33820;0.00214582;0.0111045;9.93687;4.46313;1.39758;6.51603;1.72783;6.58753;0.215923;0.4725;0.730998;0.810401;0.00694978;0.00476174;0.0217229;0.080966;0.00172721;0.00172608;0.00172008;0.00145452;0.000542439;0.000542682;-1.83031e-05;0.00121862;0.00074862;0.00121881;0.0999622;0;0;4.81111e-05;4.80713e-05;1.22502e-05;-0.000486479;0;0;4.82344e-05;4.81944e-05;1.22718e-05;-0.000487688;0;0;-1.63934e-05;-1.63715e-05;6.80743e-06;-2.80713e-05;0;0;0.000532071;0.000529031;0.000893317;-0.0161056;0;0;-8.60283e-05;-8.6188e-05;3.70415e-05;-0.00138432;0;0;0.00101674;./sim_cue_integration_17_11_2019_045137_112837536
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;0.05;0;0.2;0;0;0;0.25;0;1;102965611;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.64412;0.366228;0.620003;0.374587;0.670817;1.65057;0.071229;0.0899759;2.27779;-0.173621;-5.26942;-7.93851;-5.67643;-7.40867;-0.217706;-2.22125;0.0130224;0.035847;0.0337198;0.0568436;0.0020224;0.00509326;35472;0.00345352;0.00947336;15.5541;7.72375;1.22027;4.98396;2.74626;13.5322;0.107564;0.5275;0.690033;0.907467;0.0159613;0.00310547;0.0586746;0.683823;0.00200606;0.00200845;0.00195118;0.00171453;0.000954904;0.0009922;-0.000483042;0.00226445;0.00301347;0.00226299;1.18035;0;0;-1.08265e-05;-1.04802e-05;-8.61686e-06;-0.00273195;0;0;-1.09721e-05;-1.062e-05;-9.0063e-06;-0.00276536;0;0;-2.76482e-06;-2.44603e-06;-7.1188e-06;0.00040046;0;0;-0.000284183;-0.000292663;-0.000353478;-0.493612;0;0;-0.000101646;-0.000102786;-9.42763e-05;-0.0179344;0;0;0.00626853;./sim_cue_integration_17_11_2019_045137_120028119
0;5;0.01;0;0.75;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;1;1;0;0.2;0;0;0;0.25;0;1;204316949;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.548149;0.467912;0.546452;0.471082;0.272344;0.571587;0.0636061;0.0850102;0.643793;-0.985887;2.69188;-7.27307;-7.15544;-6.75238;-0.193108;-1.80034;0.00812096;0.00695357;0.00875999;0.0144525;0.00199812;0.00432102;33718;0.00280505;0.00788707;10.4793;4.43406;1.81116;3.76896;3.29008;8.03681;0.228258;0.47;0.735086;0.811848;0.00620181;0.0043547;0.0236437;0.0837151;0.00149005;0.00149329;0.00149478;0.00134178;-0.000189534;-0.00019331;0.000158244;0.00223226;0.00255446;0.00223186;0.0831331;0;0;-1.52992e-05;-1.52455e-05;-2.69626e-06;0.000245052;0;0;-1.49527e-05;-1.48958e-05;-1.7154e-06;0.000252542;0;0;-3.36436e-06;-3.25306e-06;-7.10589e-06;1.6637e-05;0;0;0.000353994;0.000353399;4.25369e-05;-0.0137157;0;0;-2.44161e-05;-2.52604e-05;4.39731e-05;-0.00118818;0;0;-2.88234e-05;./sim_cue_integration_17_11_2019_045137_231981991
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.2;0;0;0;0.25;0;1;2129461915;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.53164;0.486849;0.527356;0.484874;0.173522;0.0638157;0.248677;0.0864459;0.333397;1.07609;-7.81886;-7.26894;0.467233;-1.8339;6.7532;-1.37043;0.00311135;0.00227551;0.00444823;0.00500091;0.00285478;0.00199707;32454.9;0.00259269;0.00956247;12.0385;1.95031;2.30899;10.1659;3.82252;2.8102;0.343587;0.52;0.765698;0.815671;0.00230989;0.00180147;0.0167211;0.00201017;0.016254;0.0162555;0.00154359;0.00104519;0.00226188;0.00226206;3.35119e-05;0.00124402;0.000906655;0.00113187;0.0255986;0;0;0.0007134;0.00044945;0.000461836;-0.00483315;0;0;0.000713482;0.00044951;0.00046197;-0.00483313;0;0;-1.20199e-05;-2.03119e-05;2.23681e-05;4.42024e-05;0;0;0.000174528;4.04375e-05;0.000219311;-0.00105743;0;0;-7.64967e-05;-0.000114276;8.87766e-05;-0.000443169;0;0;0.000105298;./sim_cue_integration_17_11_2019_045151_2101885368
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.2;0;0;0;0.25;0;1;1953080249;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.551946;0.464204;0.540116;0.459613;0.230373;0.0498875;0.42695;0.0810292;0.547146;7.69977;-7.14372;-6.73476;-2.59442;-5.09587;-1.28923;-1.65365;0.0034404;0.00384014;0.00614014;0.00743274;0.00181907;0.00120886;32767.8;0.00293224;0.00886761;1.67942;2.85943;3.63856;6.91254;2.50722;9.94316;0.256481;0.5325;0.753864;0.83729;0.00323332;0.00150581;0.0190314;0.00114374;0.044271;0.0443314;0.00478375;0.00236463;0.00279253;0.0027937;8.17089e-05;0.000593317;0.000779224;0.000593768;0.0661645;0;0;-0.000386874;-0.000379695;-0.000361394;-0.0344906;0;0;-0.00038783;-0.000380641;-0.000362661;-0.0345237;0;0;-2.79277e-05;-2.75094e-05;-1.50264e-05;-0.000551796;0;0;-3.86571e-05;-3.73053e-05;-3.77163e-05;-0.00303545;0;0;-6.86908e-05;-6.77766e-05;-1.31463e-05;-0.00124395;0;0;9.92233e-05;./sim_cue_integration_17_11_2019_045152_1925106430
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.2;0;0;0;0.25;0;1;16055000;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.551863;0.456697;0.548693;0.457801;0.246552;0.0675899;0.378041;0.0581767;0.597816;-5.90595;-6.09177;-0.783579;-9.32012;-1.65347;-0.257148;-1.70039;0.00287398;0.00358812;0.00525528;0.00716117;0.00167964;0.00195818;32464.9;0.00153854;0.00704186;6.29982;2.53132;0.322322;0.239946;3.16743;20.6275;0.264293;0.5075;0.753848;0.836818;0.00225733;0.00140651;0.0211667;0.00213495;0.0349446;0.0350361;0.00233096;0.00129795;0.00326336;0.00326899;-5.29869e-05;0.00118663;0.00130873;0.00118938;0.028374;0;0;5.23366e-05;5.74443e-05;6.00781e-05;-0.0183377;0;0;5.36682e-05;5.87825e-05;6.11895e-05;-0.0183614;0;0;-1.84033e-05;-1.89283e-05;-2.56085e-05;-0.000102621;0;0;-8.88666e-06;-7.1794e-06;-1.88715e-06;-0.00349393;0;0;4.8107e-06;6.73085e-06;2.31621e-05;-0.00132194;0;0;0.00021858;./sim_cue_integration_17_11_2019_045206_11577177
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.2;0;0;0;0.25;0;1;47950981;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.524934;0.484441;0.523801;0.48205;0.171524;0.0529157;0.275363;0.0562887;0.300976;1.17654;-6.63039;-7.30031;-2.86867;-7.2461;0.0419287;-1.40089;0.00294397;0.00237674;0.00448524;0.00501551;0.00256107;0.00144654;32425.9;0.0017081;0.00711338;14.4335;2.68046;1.63704;10.6134;2.12547;10.6393;0.373979;0.5375;0.769884;0.814365;0.00223361;0.00169759;0.0169875;0.00137421;0.0192296;0.0192377;0.00179238;0.00107116;0.00193799;0.00193817;1.08171e-05;0.00115412;0.00133603;0.00115408;0.0206815;0;0;0.00029493;0.000294956;1.49866e-05;-0.00523065;0;0;0.000295016;0.000295042;1.4822e-05;-0.0052332;0;0;1.198e-05;1.19728e-05;2.07153e-05;9.4755e-05;0;0;1.40473e-05;1.40111e-05;6.97931e-06;-0.000719077;0;0;-2.61368e-05;-2.62136e-05;9.18002e-06;-7.96815e-05;0;0;0.000107531;./sim_cue_integration_17_11_2019_045207_83274945
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.2;0;0;0;0.25;0;1;167892231;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.517367;0.501823;0.515596;0.499759;0.0917197;0.0504758;0.0842047;0.0792789;0.143157;-0.559643;-6.27771;-6.29953;-1.53192;-5.17594;-2.34135;-0.825397;0.00105231;0.00072924;0.0018246;0.00145214;0.00234841;0.00111904;31881;0.00276782;0.00429524;6.80326;3.76307;2.50397;16.6271;7.01351;16.6311;0.523474;0.5375;0.784815;0.812582;0.000716497;0.000613916;0.0072136;0.00115127;0.00228698;0.00228709;0.00226227;0.00192602;0.000211565;0.000211612;5.83923e-06;0.00119469;0.000715289;0.00119808;0.00635915;0;0;-1.33104e-05;-1.11741e-05;-2.63556e-05;-0.000186639;0;0;-1.3333e-05;-1.1197e-05;-2.63995e-05;-0.000186673;0;0;-9.35596e-06;-9.30875e-06;-3.05591e-06;-2.22389e-05;0;0;-2.29581e-05;-1.85399e-05;-5.2545e-05;-0.000218822;0;0;-4.96265e-05;-4.97524e-05;-3.80635e-05;-0.00033754;0;0;5.74967e-05;./sim_cue_integration_17_11_2019_045207_193524336
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.2;0;0;0;0.25;0;1;189150211;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.515404;0.505078;0.517089;0.507187;0.0783287;0.0542564;0.0850866;0.087637;0.0910293;-0.634321;-7.70156;-6.13835;3.59672;-4.20495;4.03627;-0.869227;0.000888084;0.000717978;0.00154425;0.00149612;0.00198848;0.0015133;32154;0.00279866;0.00358994;12.4813;1.65928;3.85022;8.02443;2.26829;7.92546;0.569214;0.47;0.785734;0.810378;0.000622571;0.000508357;0.00609394;0.00151425;0.00268508;0.00268517;0.00255951;0.00223879;0.000244891;0.000244926;2.07525e-05;0.00141633;0.000797735;0.00141329;0.0030379;0;0;3.29937e-05;2.94961e-05;4.2773e-05;-5.61497e-05;0;0;3.29885e-05;2.9491e-05;4.27725e-05;-5.61642e-05;0;0;-1.23654e-05;-1.29048e-05;5.23707e-06;-2.10178e-06;0;0;1.03533e-05;2.69216e-06;6.52118e-05;-7.46681e-05;0;0;-0.000118595;-0.000119564;-2.67947e-05;-3.62508e-05;0;0;7.89599e-05;./sim_cue_integration_17_11_2019_045207_218482295
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;0.05;0;0.2;0;0;0;0.25;0;1;2020727476;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.51672;0.49983;0.516892;0.498649;0.0862809;0.0485011;0.0738368;0.0586889;0.140869;-1.36493;-6.11308;-5.19237;-3.71333;-6.86506;-1.71801;-0.95844;0.00104144;0.000671535;0.00185655;0.00135104;0.00225398;0.000985347;31971;0.00173889;0.00713538;7.55752;2.75914;5.7485;6.19298;3.95791;2.80205;0.480911;0.525;0.785675;0.812134;0.000700001;0.000629819;0.00680867;0.00109019;0.00192502;0.0019252;0.00187461;0.00161805;0.000197148;0.000197207;1.59994e-05;0.00114837;0.00137256;0.00114861;0.00719322;0;0;-3.14502e-06;-3.00983e-06;-1.62853e-05;-0.00015246;0;0;-3.17435e-06;-3.03914e-06;-1.63097e-05;-0.000152472;0;0;-7.45848e-06;-7.40358e-06;-1.62541e-05;-4.25447e-05;0;0;1.21517e-05;1.23474e-05;7.30573e-06;-0.000251116;0;0;-2.85757e-05;-2.8629e-05;-2.61032e-05;-0.000373719;0;0;2.07536e-05;./sim_cue_integration_17_11_2019_045221_2045181238
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.5;1;0;0.2;0;0;0;0.25;0;1;2065427935;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;1;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;1;75000;0.51381;0.50476;0.512822;0.503585;0.0782829;0.0569184;0.0777271;0.0604132;0.0812811;0.183565;-7.15042;-5.72375;-4.53972;-4.48554;3.15218;-0.909061;0.000790146;0.000667928;0.00138425;0.0013677;0.00194624;0.00125191;31993;0.00176934;0.00267015;5.65132;3.04232;5.8415;4.87855;5.29741;3.42709;0.52414;0.535;0.786844;0.80943;0.000532774;0.000485869;0.00579902;0.00140982;0.0022336;0.00223365;0.00218192;0.00188261;0.000255126;0.000255148;9.30703e-06;0.00124983;0.0014419;0.00124825;0.00227884;0;0;7.67716e-06;6.74367e-06;6.40653e-06;-4.31065e-05;0;0;7.68878e-06;6.75567e-06;6.40694e-06;-4.31055e-05;0;0;-3.03244e-06;-3.2053e-06;7.21671e-08;-1.56822e-05;0;0;1.23802e-05;1.0063e-05;2.35977e-05;-5.04682e-05;0;0;-4.08863e-05;-4.08974e-05;-1.82653e-06;-7.2118e-05;0;0;5.41175e-05;./sim_cue_integration_17_11_2019_045222_2037216360
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;0.05;0;0.2;0;0;0;0.25;0;1;69942294;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.561232;0.452753;0.555662;0.454049;0.264958;0.150744;0.348206;0.0989935;0.667838;-5.30756;-7.07122;-0.824019;-9.37225;-4.3294;4.04466;-1.72348;0.00332763;0.0040929;0.00606635;0.00884398;0.00173727;0.00481322;32703.9;0.00490815;0.0106966;8.8626;1.18005;0.318691;0.213709;4.51373;3.57731;0.228272;0.4825;0.746518;0.842324;0.00269078;0.0015539;0.0217483;0.00802424;0.0300587;0.0300745;0.0021314;0.0010147;0.00742288;0.00742526;-0.000115619;0.000681908;0.0016538;0.00061293;0.0388554;0;0;0.000207276;6.09835e-05;0.000682331;-0.0196759;0;0;0.000207211;6.08551e-05;0.00068252;-0.0196804;0;0;3.93334e-06;1.13309e-05;-2.77225e-05;-0.000169792;0;0;9.53264e-05;4.00272e-06;0.000422592;-0.0100225;0;0;-3.3671e-05;-4.16796e-05;-6.77839e-05;-0.000678826;0;0;7.36051e-05;./sim_cue_integration_17_11_2019_045236_43610221
0;5;0.01;0;1;0.01;1;0;-10;10;8;0.1;0.01;0;0.25;1;0.75;1;0;0.2;0;0;0;0.25;0;1;70935720;-1;0.01;5;0.02;0.01;5;0;0.01;0.01;0;0.01;0.05;0;0.01;3;0;5;0.01;0.8;0.01;0;0.01;0;0.05;75000;0.525112;0.48301;0.523183;0.481245;0.170229;0.121099;0.197617;0.0863283;0.306854;-2.38975;-7.99251;-6.14436;-6.19178;-2.32513;8.49303;-1.4257;0.00309826;0.0024625;0.00420155;0.00553545;0.00229253;0.00425583;32557;0.00360705;0.00580589;9.04649;1.22358;3.41432;6.58089;1.7834;0.934698;0.372398;0.5175;0.765601;0.812054;0.00221107;0.0017836;0.0163509;0.00578778;0.0108589;0.010859;0.00121905;0.00119343;0.00312068;0.00312065;9.31771e-05;0.00157263;0.0013198;0.00147146;0.0207626;0;0;0.000813744;0.000666237;0.000402817;-0.00325325;0;0;0.000813734;0.000666236;0.000402791;-0.00325294;0;0;2.11052e-05;1.5157e-05;1.86063e-06;-0.000114364;0;0;0.000484451;0.000256626;0.000546423;-0.00192715;0;0;-4.03011e-05;-8.02351e-05;4.92779e-05;-0.000377792;0;0;0.00025075;./sim_cue_integration_17_11_2019_045237_97509894
