init_g;mu_g;mu_bmat_envt;mu_dp;laplace;gmin;init_bmat_phen;qjuv;qmat;m;sdmu_b;init_amat;bmin;survival_scalar1;np;nloci_g;nc;mu_agen;sdmat;amax;mu_dc;sdsoc;gmax;sigmoidal_survival;seed;init_dp;sdmu_g;init_bmat_envt;mu_asoc;survival_scalar0;init_ajuv;bmax;init_asoc;p;init_agen;mu_bmat_phen;mu_ajuv;amin;sdmu_a;mu_amat;init_dc;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;0.01;0.01;0.01;1;-1;0;0.9;0.517241;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1168706459;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.525384;0.519299;0.492294;0.729359;0.111632;1.57618;1.46002;-2.15194;1.29763;8.22978;-1.60533;3562.39;3674.09;2501.46;5435.21;40000;25033.3;131242;191247;102865;689316;12168;0.5175;0.883913;0.876796;0.0252155;0.0287866;./sim_cue_integration_18_8_2019_110246_1185974196
0;0.01;0.01;0.01;1;-1;0;0.9;0.517241;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1179185071;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.506483;0.503306;0.36838;0.955855;0.120187;0.967687;3.48692;-1.49903;2.60937;8.14064;-1.27666;3300.88;3277.81;1449.27;9287.47;40000;9592.32;216098;115421;181228;674738;10103.2;0.47;0.858334;0.868728;0.0304904;0.0281764;./sim_cue_integration_18_8_2019_110246_1195581041
0;0.01;0.01;0.01;1;-1;0;1;0.517241;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1178963361;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.52171;0.513778;0.11338;1.3671;0.109347;0.0902217;0.932633;2.31903;-2.86669;5.31224;-0.447833;3627.87;3547.41;192.392;18838.5;40000;124.39;122619;125970;165598;377630;7468.91;0.5375;0.912118;0.908853;0.0233449;0.0253399;./sim_cue_integration_18_8_2019_110246_1198213589
0;0.01;0.01;0.01;1;-1;0;0.5;0.517241;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1285620595;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.495861;0.494112;0.688187;0.079082;0.118529;2.46269;3.29003;2.94559;-2.67043;8.54652;-1.83974;3066.21;3183.69;4788.02;93.3292;40000;60843.4;195056;198603;168123;736201;13995.7;0.515;0.870025;0.86445;0.0211025;0.0229973;./sim_cue_integration_18_8_2019_110246_1303631421
0;0.01;0.01;0.01;1;-1;0;0.9;0.551724;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1489740218;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.493604;0.501806;0.361462;0.949533;0.183437;0.966722;6.8544;0.294278;0.760279;8.04395;-1.40627;3181.72;3290.75;1410.39;9160.25;40000;9631.73;507256;43800.3;182592;662804;11150.2;0.485;0.849059;0.87424;0.0341487;0.028383;./sim_cue_integration_18_8_2019_110247_1519701537
0;0.01;0.01;0.01;1;-1;0;0.5;0.586207;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;467006843;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.51244;0.512833;0.692912;0.0887064;0.127152;2.50086;-0.389319;3.13367;2.75351;8.58692;-1.84346;3246.18;3385.09;4884.6;112.474;40000;62679.9;261701;178031;142537;744896;13997.3;0.5225;0.858221;0.8598;0.0255208;0.0252365;./sim_cue_integration_18_8_2019_110249_452104862
0;0.01;0.01;0.01;1;-1;0;0.9;0.586207;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;437391222;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.49399;0.495993;0.389751;0.957269;0.244706;0.87145;7.52337;0.712861;-2.62575;8.17579;-1.32247;3218.01;3244.17;1630.62;9300.14;39999.9;7862.05;591591;53741;160984;678373;10440.5;0.46;0.870573;0.882025;0.0287467;0.0261952;./sim_cue_integration_18_8_2019_110249_428947990
0;0.01;0.01;0.01;1;-1;0;1;0.586207;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;365688297;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.511114;0.511672;0.124987;1.38827;0.102447;0.139618;-0.68881;1.27601;-3.93077;1.60799;-0.525561;3528.56;3533.07;216.58;19399.8;40000;260.566;93484.2;105876;317984;215559;7692.75;0.5075;0.889613;0.900112;0.0316616;0.0285955;./sim_cue_integration_18_8_2019_110249_350865237
0;0.01;0.01;0.01;1;-1;0;0.5;0.586207;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;352541426;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.52252;0.521567;0.592392;0.0777316;0.182943;1.17365;0.0521271;6.60632;-1.988;8.44448;-1.05462;3035.53;3023.55;3919.51;87.0891;40000;14687.3;171049;468214;174773;723481;9874.99;0.5225;0.801045;0.831521;0.0169862;0.0155926;./sim_cue_integration_18_8_2019_110249_330742601
0;0.01;0.01;0.01;1;-1;0;1;0.586207;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;336922512;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.509747;0.502142;0.127586;1.36852;0.104007;0.116099;-3.36376;-1.88889;-3.87147;4.01369;-0.284262;3498.03;3488.35;223.17;18824.5;40000;179.268;201916;157757;232859;278016;6843.63;0.465;0.897845;0.896876;0.0279997;0.0292284;./sim_cue_integration_18_8_2019_110249_322844934
0;0.01;0.01;0.01;1;-1;0;1;0.62069;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;312076300;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.486301;0.494912;0.137756;1.33009;0.100855;0.112721;4.78488;-2.52609;-2.20011;6.01497;-0.505463;3246.53;3335.49;255.208;17782.5;40000;175.753;298224;155793;123264;411852;7892.38;0.455;0.894705;0.904844;0.0286682;0.0258419;./sim_cue_integration_18_8_2019_110249_296536694
0;0.01;0.01;0.01;1;-1;0;0.9;0.586207;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;287738998;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.501642;0.495985;0.525721;0.71713;0.109788;1.57897;1.85196;0.569921;-3.53836;8.15098;-1.50809;3297.47;3414.08;2847.29;5250.61;40000;25070.3;139886;135533;231588;673943;11236.9;0.5075;0.871552;0.871954;0.0287922;0.029203;./sim_cue_integration_18_8_2019_110249_266034158
0;0.01;0.01;0.01;1;-1;0;0.5;0.62069;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;280415280;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.491953;0.488798;0.671925;0.0900389;0.136155;2.41738;0.660901;3.91723;-2.59885;8.64217;-1.87091;3034.77;3140.98;4584.36;112.234;40000;58595.6;106276;217803;151540;753291;14390.2;0.47;0.878239;0.865415;0.0201209;0.0233304;./sim_cue_integration_18_8_2019_110249_265356925
0;0.01;0.01;0.01;1;-1;0;0.5;0.62069;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;227675260;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.496325;0.495329;0.618538;0.0783374;0.218493;1.1932;2.03111;5.12529;-1.91902;8.55313;-1.14899;2778.71;2771.51;4184.62;86.5952;40000;14801.6;147816;309513;228907;739637;10295.2;0.4925;0.820428;0.81155;0.0162677;0.0181945;./sim_cue_integration_18_8_2019_110249_211984352
0;0.01;0.01;0.01;1;-1;0;0.9;0.62069;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;130046506;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.536665;0.53682;0.480254;0.730025;0.0970614;1.50755;6.43487;3.03102;-1.22394;8.2134;-1.53038;3664.28;3839.87;2399.23;5448.46;40000;22913;452968;342347;100115;686724;11670.8;0.5325;0.875424;0.889969;0.0277263;0.0236883;./sim_cue_integration_18_8_2019_110249_111680858
0;0.01;0.01;0.01;1;-1;0;0.9;0.62069;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;101269257;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.522086;0.514457;0.39414;0.955129;0.189527;0.910164;4.7897;1.18067;-3.75924;8.42626;-1.21655;3462.06;3410.69;1631.27;9227.44;40000;8489.38;298582;62065.1;198701;720617;9577.67;0.5325;0.858132;0.864528;0.0320046;0.0305505;./sim_cue_integration_18_8_2019_110249_83126950
0;0.01;0.01;0.01;1;-1;0;0.9;0.655172;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1653162542;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.510692;0.506166;0.482801;0.697062;0.11435;1.50195;3.97188;-0.508536;-5.59127;8.43651;-1.56653;3367.54;3500.69;2391.2;4954.94;40000;22692.8;227883;103886;389423;721423;11721.4;0.5025;0.877511;0.874996;0.0267297;0.0283048;./sim_cue_integration_18_8_2019_110252_1638606876
0;0.01;0.01;0.01;1;-1;0;0.5;0.689655;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1571285268;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.505018;0.508117;0.708187;0.0814991;0.134131;2.40315;-4.00361;4.16181;0.00760536;8.52576;-1.76149;3141.97;3312.04;5080.37;95.7728;40000;57943.4;296488;305614;116361;733946;13256.4;0.52;0.863956;0.855177;0.0222315;0.0252097;./sim_cue_integration_18_8_2019_110252_1555860128
0;0.01;0.01;0.01;1;-1;0;0.5;0.103448;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;69279979;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.503432;0.513502;0.626565;0.0794428;1.11368;0.872805;4.35537;-6.94015;1.54881;8.0294;-1.50613;2958.48;3083.1;4039.08;90.3118;39998.8;7885.43;281872;510802;128640;659253;11566.3;0.505;0.838971;0.849787;0.0204573;0.0194108;./sim_cue_integration_18_8_2019_130605_86495029
0;0.01;0.01;0.01;1;-1;0;0.9;0.655172;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1567501781;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.522689;0.522056;0.379297;0.9402;0.247055;0.927803;7.09961;1.55406;-1.15875;8.29289;-1.36453;3481.89;3490.29;1518.86;8948.54;39999.9;8901.69;527337;142094;129343;697007;10610.6;0.52;0.862401;0.883595;0.0305906;0.0248232;./sim_cue_integration_18_8_2019_110252_1552534380
0;0.01;0.01;0.01;1;-1;0;0.5;0.689655;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1395346916;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.500658;0.501914;0.632203;0.0891638;0.474219;1.19837;4.4152;7.58894;2.26397;8.25139;-1.29785;2860.75;2887.99;4336.64;115.58;39999.8;14630.6;298515;594566;273757;691938;11066.6;0.5275;0.828417;0.825392;0.0176459;0.018471;./sim_cue_integration_18_8_2019_110252_1369759572
0;0.01;0.01;0.01;1;-1;0;0.9;0.689655;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1378291165;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.492234;0.48633;0.475192;0.745967;0.116739;1.41929;3.4098;3.08481;5.81429;8.61088;-1.5085;3215.15;3332.74;2335.09;5652.65;40000;20421.5;189159;214702;438708;749637;11504.5;0.47;0.882709;0.882749;0.0256117;0.0260807;./sim_cue_integration_18_8_2019_110252_1360674826
0;0.01;0.01;0.01;1;-1;0;0.5;0.655172;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1365898887;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.500853;0.501114;0.682129;0.0785242;0.129628;2.40913;-0.231656;4.26294;-2.47603;8.79829;-1.82154;3115.4;3253.79;4725.3;88.2219;40000;58248;98136.8;272000;186418;780332;13734.7;0.5025;0.868064;0.853345;0.022287;0.0263742;./sim_cue_integration_18_8_2019_110252_1348688756
0;0.01;0.01;0.01;1;-1;0;1;0.655172;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1355623403;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.526255;0.535988;0.13118;1.38503;0.124068;0.145748;2.15359;-0.833705;3.58278;-0.604204;-0.383387;3667.05;3768.5;234.106;19283.8;40000;295.651;219118;112295;211033;187430;7665.81;0.5175;0.879517;0.915318;0.0341505;0.0231341;./sim_cue_integration_18_8_2019_110252_1338252887
0;0.01;0.01;0.01;1;-1;0;0.5;0.655172;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1349662681;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.51709;0.516282;0.599761;0.091586;0.390507;1.09148;6.9067;6.20155;0.260259;8.54515;-1.14983;3002.72;3003.88;3911.21;113.953;39999.8;12604.1;507638;432026;112167;738601;10501.2;0.4725;0.809777;0.834913;0.0185399;0.016159;./sim_cue_integration_18_8_2019_110252_1330745583
0;0.01;0.01;0.01;1;-1;0;1;0.62069;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1315700120;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.537914;0.520768;0.116768;1.37736;0.121063;0.112413;0.193403;-1.49559;3.38364;5.5394;-0.398772;3809.07;3707.99;203.792;19097.1;40000;183.111;121311;105488;160484;378175;7653.22;0.565;0.922096;0.903961;0.0191977;0.0274762;./sim_cue_integration_18_8_2019_110252_1299343625
0;0.01;0.01;0.01;1;-1;0;1;0.655172;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1304240479;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.498029;0.489888;0.120936;1.39321;0.118534;0.0984191;-0.772433;1.50944;3.98791;-0.708753;-0.302969;3385.81;3373.4;198.691;19537;40000;151.835;146285;130696;287207;78395.7;7308.5;0.515;0.907507;0.899442;0.0243514;0.0287401;./sim_cue_integration_18_8_2019_110252_1280140071
0;0.01;0.01;0.01;1;-1;0;0.9;0.689655;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1246963661;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.528765;0.525519;0.358425;0.90654;0.177553;0.901028;5.59744;1.45295;2.12659;8.34849;-1.30262;3493.07;3463.96;1382.62;8319.93;40000;8315.69;391061;69988.5;169496;707533;10372;0.4925;0.858194;0.873746;0.0289098;0.0260993;./sim_cue_integration_18_8_2019_110253_1221737838
0;0.01;0.01;0.01;1;-1;0;0.5;0.724138;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1463550945;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.518333;0.517739;0.643149;0.0703078;0.52234;1.09135;4.69001;6.29245;-1.25965;8.56179;-1.17458;3028.41;3010.61;4378.51;74.0315;39999.7;12196.4;315256;426399;128415;741295;10083.2;0.5225;0.812573;0.838878;0.0179265;0.0149158;./sim_cue_integration_18_8_2019_110255_1477950975
0;0.01;0.01;0.01;1;-1;0;1;0.724138;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1690887906;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.489608;0.481577;0.150501;1.37257;0.122561;0.150215;-0.532892;-0.707758;-5.41932;1.15591;-0.435321;3288.29;3204.05;303.156;18962.2;40000;297.906;99039.5;108515;404743;125637;7420.14;0.4525;0.908547;0.897312;0.0235833;0.0287399;./sim_cue_integration_18_8_2019_110255_1712386314
0;0.01;0.01;0.01;1;-1;0;0.9;0.724138;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1687359387;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.525614;0.525194;0.366328;0.946986;0.16628;0.943556;2.82647;4.91141;1.19058;8.32956;-1.26385;3515.58;3518.81;1451.41;9060.72;40000;9027.79;265046;295289;98326.9;702604;10403.7;0.505;0.86243;0.888009;0.0288234;0.0245597;./sim_cue_integration_18_8_2019_110255_1712987278
0;0.01;0.01;0.01;1;-1;0;0.5;0.724138;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1730259108;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.513535;0.513723;0.665476;0.0724248;0.124965;2.38696;4.7172;5.95567;-1.00337;8.51094;-1.83017;3226.55;3366.53;4499.43;82.0219;40000;57242.6;311619;413250;210930;731322;13965.1;0.5225;0.855967;0.86579;0.0242025;0.0229067;./sim_cue_integration_18_8_2019_110255_1751931218
0;0.01;0.01;0.01;1;-1;0;1;0.689655;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1739628203;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.491519;0.492634;0.124347;1.38783;0.108449;0.130123;0.168201;-0.04585;-2.89472;-4.0968;-0.511611;3293.93;3378.34;207.088;19383.9;40000;235.928;156841;151322;186766;286895;7559.97;0.495;0.890757;0.900788;0.0297232;0.0272266;./sim_cue_integration_18_8_2019_110255_1765768198
0;0.01;0.01;0.01;1;-1;0;0.9;0.724138;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1757171140;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.507278;0.51467;0.484118;0.719221;0.123038;1.41876;1.57537;4.7036;-4.62569;8.20322;-1.52558;3330.22;3582.09;2419.7;5256.94;40000;20366.4;122179;280194;284252;684110;11444.6;0.5075;0.857477;0.889065;0.0321092;0.0239805;./sim_cue_integration_18_8_2019_110256_1772096263
0;0.01;0.01;0.01;1;-1;0;1;0.724138;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1748766009;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.487965;0.482695;0.135053;1.38705;0.1084;0.114618;4.31376;-0.945047;3.55815;0.426562;-0.403256;3294.71;3321.69;242.363;19401.2;40000;183.676;271446;91430.4;293768;81688.9;7162.77;0.4825;0.907781;0.902946;0.0250361;0.0275789;./sim_cue_integration_18_8_2019_110256_1773186177
0;0.01;0.01;0.01;1;-1;0;0.5;0.758621;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1857778733;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.496678;0.492543;0.66287;0.0762787;0.20334;2.30372;-3.5324;5.00305;-2.02392;8.61459;-1.85259;3024.67;3112.77;4455.46;85.9317;40000;53265;236609;311591;112567;748232;14084.1;0.48;0.863921;0.862538;0.0209723;0.0221376;./sim_cue_integration_18_8_2019_110256_1883490134
0;0.01;0.01;0.01;1;-1;0;0.5;0.758621;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1868145705;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.489866;0.49412;0.613412;0.0780376;0.629242;1.13912;2.90221;6.12396;-1.11247;8.50751;-1.44286;2761.32;2809.4;3962.22;91.0778;39999.6;13338.5;146699;411624;207998;732943;11568.3;0.47;0.84151;0.843649;0.0153694;0.0150876;./sim_cue_integration_18_8_2019_110256_1886227025
0;0.01;0.01;0.01;1;-1;0;0.9;0.758621;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1872049366;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.492645;0.495203;0.371606;0.935529;0.179305;0.910945;1.35814;5.21803;-4.32234;8.42365;-1.33687;3160.01;3205.26;1464.37;8879.8;40000;8434.35;165722;340814;246783;717888;10585.1;0.475;0.864099;0.878412;0.0290629;0.0258385;./sim_cue_integration_18_8_2019_110256_1887945594
0;0.01;0.01;0.01;1;-1;0;1;0.689655;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1982328463;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.4845;0.476173;0.112215;1.40637;0.128004;0.112001;-2.73585;-4.60896;-1.25642;-2.23549;-0.429891;3231.77;3148.79;182.477;19895.5;40000;175.831;257572;307754;177550;205594;7511.82;0.4775;0.909736;0.894081;0.0231901;0.0299335;./sim_cue_integration_18_8_2019_110256_1954149151
0;0.01;0.01;0.01;1;-1;0;0.5;0.793103;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;1135022330;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.510874;0.509151;0.649503;0.0824669;0.180386;2.3203;0.860462;4.47399;-4.3528;8.491;-1.85113;3184.63;3304.92;4274.52;102.514;40000;54063.3;149907;242727;250072;729827;14109;0.54;0.865739;0.868794;0.0207712;0.0217331;./sim_cue_integration_18_8_2019_110257_1114648233
0;0.01;0.01;0.01;1;-1;0;1;0.758621;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1048352468;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.493804;0.504912;0.121463;1.3831;0.11387;0.121739;-0.49219;-0.0603417;-0.0853379;0.0938611;-0.427732;3335.69;3449.13;205.006;19235.1;40000;202.394;87857.4;136388;122626;116101;7543.42;0.4775;0.880748;0.903438;0.0337635;0.027122;./sim_cue_integration_18_8_2019_110257_1021235986
0;0.01;0.01;0.01;1;-1;0;1;0.758621;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;992798429;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.497251;0.502038;0.13722;1.40122;0.122033;0.118651;-5.06456;2.66785;-2.87542;0.858804;-0.429526;3393.65;3513.4;240.748;19730.8;40000;198.112;356003;155589;157076;152601;7672.92;0.4975;0.880677;0.896255;0.0350725;0.0303058;./sim_cue_integration_18_8_2019_110257_976373407
0;0.01;0.01;0.01;1;-1;0;0.9;0.758621;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;824442704;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.493637;0.487676;0.475902;0.732642;0.0953827;1.45542;5.79307;1.80485;-1.37509;8.60415;-1.55568;3233.58;3354.36;2339.31;5487.73;40000;21434.9;412376;130676;78007.4;749786;11818.4;0.495;0.890063;0.886276;0.0234715;0.0250784;./sim_cue_integration_18_8_2019_110257_798557700
0;0.01;0.01;0.01;1;-1;0;0.5;0.793103;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;664274249;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.512104;0.511614;0.608185;0.0738522;0.734628;1.13857;-0.87797;6.82554;-4.50812;8.43504;-1.49373;2991.87;2978.51;3850.66;82.2321;39999.5;13541.5;117898;497817;260805;724079;11856.3;0.47;0.819019;0.837548;0.0192896;0.0164848;./sim_cue_integration_18_8_2019_110257_638457816
0;0.01;0.01;0.01;1;-1;0;0.9;0.793103;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;674063959;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.487518;0.490975;0.385812;0.917763;0.205583;0.854566;1.29863;6.31517;2.66842;7.83959;-1.27134;3095.05;3137.45;1577.97;8512.13;40000;7530.98;167735;451873;242779;628011;10131.6;0.47;0.874772;0.881193;0.0250998;0.0243837;./sim_cue_integration_18_8_2019_123535_659814245
0;0.01;0.01;0.01;1;-1;0;0.9;0.793103;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;600278837;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.515852;0.520552;0.469826;0.736438;0.128379;1.41918;1.07344;5.37532;-1.82114;8.51557;-1.52195;3448.02;3679.34;2265.24;5560.45;40000;20243.3;174699;374854;127896;733201;11749.5;0.505;0.862911;0.899795;0.0317794;0.0217857;./sim_cue_integration_18_8_2019_123605_578450953
0;0.01;0.01;0.01;1;-1;0;1;0.793103;0.1;0.25;0;-10;0;1;3;0;0.01;0.05;8;0.01;0.05;1;0;1453480329;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.495452;0.497096;0.133693;1.37335;0.118516;0.127736;1.84767;1.29301;-0.77038;-1.93099;-0.375376;3343.77;3360.05;242.254;18979.2;40000;212.548;178225;124882;178609;143362;7468;0.475;0.903675;0.913167;0.0252583;0.0233383;./sim_cue_integration_18_8_2019_123620_1467232287
0;0.01;0.01;0.01;1;-1;0;1;0.793103;0.1;0.25;0;-10;0;2;3;0;0.01;0.05;8;0.01;0.05;1;0;749838653;0;0.25;0;0.01;0.8;0;10;0;0.9;0;0.01;0.01;0;0.02;0.01;0;49990;0.503892;0.505232;0.14289;1.39199;0.102335;0.107486;0.872811;0.224721;-4.19039;-4.6001;-0.459471;3425.79;3520.68;274.073;19480.8;40000;162.897;157273;173142;259150;293607;7438.1;0.475;0.908232;0.916591;0.0240383;0.0217606;./sim_cue_integration_18_8_2019_123705_736308964
