amin;amax;mu_amat;gmax;mu_g;gmin;mu_ajuv;init_dp;sigmoidal_survival;nc;m;mu_agen;init_bmat_phen;init_g;laplace;mu_dp;p;init_dc;mu_asoc;seed;sdsoc;init_ajuv;bmax;init_asoc;qmat;qjuv;sdmu_a;sdmat;nloci_g;mu_dc;init_amat;init_agen;init_bmat_envt;survival_scalar1;sdmu_b;bmin;mu_bmat_phen;np;survival_scalar0;sdmu_g;mu_bmat_envt;generation;mean_phen_ad;mean_phen_prestige;mean_agen;mean_ajuv;mean_amat;mean_asoc;mean_bmat_phen;mean_bmat_envt;mean_dc;mean_dp;mean_g;var_phen_ad;var_phen_prestige;var_agen;var_ajuv;var_amat;var_asoc;var_bmat_phen;var_bmat_envt;var_dc;var_dp;var_g;freq_high;mean_surv0;mean_surv1;var_surv0;var_surv1;file
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1502604331;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.511066;0.505966;0.101533;0.556004;0.0892924;0.108398;-0.693395;-1.77484;-1.09321;-0.136897;-0.546276;2803.51;2776.4;146.166;3160.33;40000;167.867;107277;131153;172361;128390;7534.68;0.4975;0.833804;0.839725;0.00943244;0.00938188;./sim_cue_integration_18_8_2019_152905_1488327238
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1487606883;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.512149;0.515534;0.117791;0.468728;0.0847434;0.111674;-0.524033;3.72211;-4.0475;3.26341;-0.448726;2775.63;2808.24;175.745;2287.42;40000;169.066;136258;207680;263949;260189;7534.48;0.515;0.806972;0.831714;0.00928773;0.00779944;./sim_cue_integration_18_8_2019_152905_1472680454
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1312623283;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.516464;0.516618;0.161064;0.0790012;0.314622;0.0866877;-0.873566;5.71955;-4.91049;4.0164;-0.879193;2709.06;2710.99;331.197;89.8126;39999.9;111.14;121198;355040;374594;350428;8838.39;0.5375;0.789654;0.814578;0.00278869;0.00247385;./sim_cue_integration_18_8_2019_152905_1296195817
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;1217130811;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.514436;0.513691;0.115706;0.544016;0.0920667;0.105372;3.71295;-2.9468;5.60116;-1.98061;-0.485984;2830.43;2824.73;172.298;3055.61;40000;153.815;238329;247083;383564;236207;7558.38;0.515;0.813315;0.831726;0.0109278;0.0098997;./sim_cue_integration_18_8_2019_152906_1191702578
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;577358200;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.509566;0.507559;0.115675;0.454659;0.0888618;0.115942;2.85475;3.04049;2.32724;6.58233;-0.563188;2744.14;2722.45;172.316;2144.13;40000;189.685;184235;183634;227577;475033;7678.97;0.51;0.811443;0.82215;0.00866058;0.0082301;./sim_cue_integration_18_8_2019_152920_591407066
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;596479970;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.514792;0.514397;0.104372;0.533537;0.0810017;0.116433;-1.73255;4.14711;2.72684;-3.55571;-0.339897;2834.23;2829.7;151.714;2930.45;40000;193.156;201446;324168;209180;258107;7270.68;0.5275;0.811631;0.832113;0.0109939;0.00980939;./sim_cue_integration_18_8_2019_152920_611108183
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;600449535;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.511457;0.510088;0.107193;0.603617;0.10111;0.124561;3.79183;0.147392;-7.14181;6.99316;-0.527911;2852.21;2838.46;160.279;3722.79;40000;222.617;182467;117943;537485;514671;7594.14;0.4625;0.82032;0.835291;0.013192;0.012319;./sim_cue_integration_18_8_2019_152920_616072478
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;696451348;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.521425;0.522059;0.320599;0.0794018;0.0913832;0.990057;3.01917;1.81959;0.282713;8.93982;-1.55065;2795.88;2817.26;1093.1;89.4698;40000;10037.2;297389;203416;248560;804468;11828.2;0.4875;0.790126;0.821717;0.0049651;0.00424565;./sim_cue_integration_18_8_2019_152920_711130155
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;774063668;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.508618;0.50831;0.106716;0.0683063;0.0838671;0.0928499;3.65089;3.38464;2.87735;-0.418999;-0.485497;2600.02;2596.89;155.533;65.6281;40000;131.823;254940;207913;243554;187809;7442.67;0.505;0.79278;0.806041;0.000877719;0.00082905;./sim_cue_integration_18_8_2019_152920_788229737
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;818878012;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.518778;0.509617;0.106081;0.590011;0.0755563;0.179803;7.34365;2.31764;-1.74286;7.20962;-0.653254;2927.57;2860.16;153.914;3556.37;40000;426.446;569697;189099;159963;548868;7900.58;0.505;0.821084;0.826498;0.0131534;0.0130376;./sim_cue_integration_18_8_2019_152920_833513541
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;897221775;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.513127;0.511776;0.0915953;0.459069;0.0965176;0.0912385;5.05762;5.91998;0.179443;6.85782;-0.58008;2784.1;2785.81;115.496;2175.87;40000;116.159;306287;391498;181536;524413;7660.04;0.5325;0.812374;0.824348;0.00878802;0.00840507;./sim_cue_integration_18_8_2019_152921_906162285
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;896996790;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.506091;0.506387;0.0926454;0.564758;0.0991913;0.111463;-0.311654;-2.54371;0.97685;-2.67229;-0.517269;2751.96;2777.52;119.294;3270.81;40000;170.966;185078;226946;126145;211981;7614.07;0.5125;0.81919;0.833974;0.010847;0.0101325;./sim_cue_integration_18_8_2019_152921_911448927
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.7;0;0.01;896605516;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.514627;0.513135;0.167222;0.0715456;0.264134;0.144966;-1.6629;6.00463;4.33322;7.60241;-0.895484;2684.67;2673.93;345.53;74.0748;39999.9;268.994;273723;392673;282801;600016;8612.32;0.475;0.790841;0.813168;0.00229516;0.00225682;./sim_cue_integration_18_8_2019_152921_911398622
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1750509531;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.513107;0.519715;0.0979768;0.570047;0.112433;0.0997297;-2.78255;5.62141;0.0446308;5.49539;-0.436963;2854.97;2921.18;138.997;3324.96;40000;135.664;155638;364685;155432;342688;7359.77;0.4975;0.815866;0.847315;0.012812;0.0101364;./sim_cue_integration_18_8_2019_152935_1736189189
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1515646081;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.503278;0.500548;0.11648;0.595858;0.0996199;0.136224;0.395752;5.55234;-3.46058;7.30242;-0.61316;2781.99;2779.58;179.813;3630.11;40000;250.704;99111.6;366620;302291;558385;7572.73;0.51;0.827958;0.837885;0.0129113;0.0120964;./sim_cue_integration_18_8_2019_152935_1501787151
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1445228855;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.524243;0.521925;0.0928216;0.691952;0.0827295;0.110366;2.38309;1.56885;-1.11213;1.34106;-0.314324;3040.59;3015.16;121.878;4879.88;40000;170.16;229422;109797;114728;78866.9;7263.74;0.5025;0.819773;0.844248;0.0167998;0.0144049;./sim_cue_integration_18_8_2019_152935_1429973308
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1433341762;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.507925;0.506656;0.101973;0.700828;0.0887785;0.0987305;0.818381;0.454159;2.30201;-3.14765;-0.482329;2868.41;2854.28;142.896;4998.44;40000;147.033;128504;145580;142427;196422;7538;0.4625;0.832798;0.842896;0.0150262;0.0142536;./sim_cue_integration_18_8_2019_152935_1416962479
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1351645754;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.492641;0.492649;0.0910083;0.688648;0.0781591;0.103745;-3.82499;-4.44788;5.26907;0.127121;-0.521596;2706.59;2734.56;114.68;4806.8;40000;149.907;208788;299919;304251;152646;7425.3;0.47;0.838357;0.841542;0.013949;0.0142764;./sim_cue_integration_18_8_2019_152935_1335616012
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1312771456;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.509811;0.513112;0.234383;0.0665958;0.542597;0.0993531;0.220978;7.17284;6.02804;5.63649;-1.09446;2680.71;2715.11;621.987;64.8973;39999.7;146.129;111954;541207;430985;370445;9408.99;0.51;0.797522;0.819142;0.00507425;0.0047817;./sim_cue_integration_18_8_2019_152935_1296471482
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1245379079;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.503405;0.509613;0.100332;0.672575;0.0880943;0.100149;0.516922;2.51477;-3.10788;-2.104;-0.521356;2811.54;2907.09;142.83;4620.83;40000;145.131;133904;181411;253711;149938;7579.73;0.5075;0.832776;0.855065;0.0143406;0.0120404;./sim_cue_integration_18_8_2019_152936_1219401210
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1087059898;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.50816;0.508227;0.379065;0.0785844;0.21906;0.950048;-0.489036;6.23422;3.65793;8.81999;-1.47751;2697.6;2722.36;1494.26;87.6792;40000;9193.78;114933;424973;192704;785605;11192.9;0.5125;0.799263;0.819359;0.00706955;0.00649435;./sim_cue_integration_18_8_2019_152936_1062137825
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;1022417987;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.520942;0.519406;0.182631;0.0700586;0.403713;0.0841102;0.624537;7.27136;-0.235172;6.17601;-0.919937;2767.78;2752.77;420.83;71.4593;39999.8;113.051;95049.6;557462;100031;427170;8877.66;0.52;0.790026;0.817966;0.00352009;0.00325445;./sim_cue_integration_18_8_2019_152936_994992582
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;387993970;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.508623;0.508967;0.487304;0.0821208;0.102103;1.60948;1.5027;2.05225;-0.0525705;8.96921;-1.72026;2796.61;2850.96;2420.44;98.4832;40000;26050.6;92106.3;134585;87460.4;809201;12870.8;0.505;0.823766;0.826581;0.0106216;0.0105188;./sim_cue_integration_18_8_2019_152950_402463410
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;622737912;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.505719;0.502359;0.118463;0.742616;0.120711;0.151564;3.10606;1.18597;-3.67337;6.70613;-0.731001;2900.21;2867.95;190.398;5600.17;40000;316.971;154217;101096;240575;489211;8231.63;0.5;0.821121;0.830929;0.0195902;0.018342;./sim_cue_integration_18_8_2019_152950_638156865
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;662619896;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.516413;0.512544;0.18051;0.695013;0.0938343;0.360915;0.293057;-2.10056;5.34957;7.96587;-0.890173;3023.73;3036.18;384.567;4933.29;40000;1445.78;97903.2;207987;366189;651169;8330.6;0.505;0.833972;0.847735;0.0179984;0.0164587;./sim_cue_integration_18_8_2019_152950_677464804
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;761110124;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.516785;0.518504;0.285801;0.0744237;0.436067;0.422469;-0.400053;7.04603;0.738254;8.49752;-1.32368;2762.95;2800.43;881.97;83.0286;39999.8;1900.71;181268;522264;176308;732496;10323.1;0.52;0.797437;0.819509;0.00582722;0.00544855;./sim_cue_integration_18_8_2019_152950_779890444
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;765640117;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.509966;0.509787;0.127075;0.0711087;0.0947061;0.114194;0.329551;2.38527;-5.26141;1.92739;-0.4975;2617.1;2615.25;208.814;71.7975;40000;177.413;118172;147720;384321;121251;7761.95;0.5075;0.791154;0.807066;0.00110239;0.0010421;./sim_cue_integration_18_8_2019_152950_780028540
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;774055855;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.510199;0.515971;0.10624;0.684273;0.0846241;0.114672;6.36303;2.38757;-3.76214;-3.65101;-0.37852;2887.1;2976.05;150.123;4748.13;40000;185.061;451675;148927;277186;210645;7360.8;0.5025;0.824024;0.850626;0.0158312;0.0132106;./sim_cue_integration_18_8_2019_152950_789853261
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;773931068;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.519633;0.50704;0.107922;0.719441;0.102962;0.0888484;-2.77862;-1.92268;-0.578648;-1.40143;-0.431788;2997.7;2869.54;165.381;5275.41;40000;117.834;252077;164524;127290;182529;7357.97;0.5175;0.840502;0.840183;0.0145007;0.0152707;./sim_cue_integration_18_8_2019_152950_789895285
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;774398956;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.512457;0.509426;0.114737;0.577934;0.132512;0.137066;-0.0019327;4.97466;3.02061;6.26985;-0.543191;2865.7;2863.35;176.959;3408.46;40000;256.193;48787.9;332917;200646;443941;7676.77;0.5075;0.818601;0.83762;0.0135608;0.0120529;./sim_cue_integration_18_8_2019_152950_790063828
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.75;0;0.01;776498629;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.509706;0.505847;0.114945;0.598619;0.116821;0.12013;2.76195;4.64199;-1.54474;4.74769;-0.614348;2840.58;2802.94;173.562;3654.38;40000;196.674;197334;320182;143961;314850;7978.39;0.4675;0.824528;0.831744;0.0134329;0.0128525;./sim_cue_integration_18_8_2019_152950_790650189
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1825886306;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.524566;0.530923;0.171031;0.683157;0.13324;0.265689;5.04025;8.12744;-0.690047;8.04603;-0.749966;3106.25;3226.29;359.4;4750.42;40000;854.205;340676;679726;124557;666343;8162.45;0.5075;0.821542;0.860456;0.0196863;0.0147688;./sim_cue_integration_18_8_2019_153005_1806715532
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1745605562;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.519786;0.518614;0.0891015;0.8866;0.0905563;0.0983671;-0.791077;-1.62999;-3.51548;-3.69505;-0.444212;3130.15;3162.49;115.462;7988.12;40000;132.689;123340;104138;253982;227688;7732.67;0.505;0.848165;0.865213;0.0201635;0.0180512;./sim_cue_integration_18_8_2019_153005_1731304399
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1518828123;0.05;0;10;0;0.5;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.502718;0.513988;0.104843;0.890016;0.0898732;0.0933899;-7.1906;2.76946;1.3541;-0.278594;-0.493679;2967.42;3080.25;148.896;7999.2;40000;132.43;552311;152595;165365;129688;7831.57;0.4525;0.84028;0.863376;0.0220697;0.0186569;./sim_cue_integration_18_8_2019_153005_1503862376
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1498407660;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.520498;0.516181;0.296374;0.0785055;0.657028;0.158144;-0.75224;7.24276;0.738937;7.52313;-1.22091;2820.92;2779.03;941.145;87.2446;39999.6;333.759;81802.1;559308;92769;589750;9966.57;0.49;0.797224;0.823892;0.0071623;0.00628264;./sim_cue_integration_18_8_2019_153005_1484117161
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1435106687;0.05;0;10;0;0.9;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.499693;0.500956;0.44624;0.0799245;0.31307;1.27504;2.93246;7.30622;4.01878;8.84523;-1.73386;2688.76;2745.85;2052.04;94.6377;39999.9;16404.3;181417;554517;219100;788428;13101.9;0.51;0.818833;0.821033;0.010394;0.0102678;./sim_cue_integration_18_8_2019_153005_1419532475
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1403706378;0.05;0;10;0;0.9;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.519266;0.521212;0.112548;0.719124;0.136566;0.132795;4.25272;7.42922;1.56613;5.4222;-0.634424;3037.21;3057.83;174.45;5280.1;40000;231.52;284543;576713;231334;347590;7983.95;0.525;0.825806;0.851904;0.0187707;0.0155849;./sim_cue_integration_18_8_2019_153005_1381704298
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1374450789;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.490902;0.482028;0.0848641;0.889215;0.0858426;0.117452;-0.707232;0.354044;-1.18214;-1.65069;-0.461977;2845.64;2753.55;100.973;8043.08;40000;189.004;69528.4;76545.5;188954;170049;7235.96;0.465;0.855675;0.84311;0.0190652;0.0219957;./sim_cue_integration_18_8_2019_153005_1357356859
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;389679404;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.512162;0.506117;0.143159;0.691733;0.22788;0.0891247;-1.026;6.62661;-1.2349;6.72881;-0.732632;2963.26;2903.47;268.535;4877.76;39999.9;115.143;91470.5;481277;107668;486928;7893.42;0.535;0.829895;0.836666;0.0185057;0.0171141;./sim_cue_integration_18_8_2019_153020_405042954
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;395918004;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.516885;0.519385;0.420825;0.0760407;0.653511;0.682145;-0.879239;5.86011;0.961554;8.70686;-1.4927;2863.91;2923.54;1823.64;86.0718;39999.6;4755.84;216795;379997;159973;765343;11250.6;0.5375;0.805944;0.825489;0.0111351;0.0103362;./sim_cue_integration_18_8_2019_153020_410156207
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;504149030;0.05;0;10;0;0.9;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.503134;0.501416;0.116344;0.860242;0.0906541;0.126594;-1.91677;0.934711;2.62573;-0.230677;-0.537936;2954.59;2985.6;188.963;7527.85;40000;216.267;288936;143469;165774;67630.6;7566.14;0.49;0.851466;0.861152;0.0192661;0.018413;./sim_cue_integration_18_8_2019_153020_518776905
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;504005430;0.05;0;10;0;1;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.510107;0.509119;0.33964;0.076405;0.87078;0.0970528;2.13564;7.09271;1.33634;5.41531;-1.33048;2770.46;2761.22;1214.74;90.9097;39999.2;140.127;99862.9;530937;109606;369384;10303.5;0.535;0.810265;0.822887;0.0101187;0.00929427;./sim_cue_integration_18_8_2019_153020_519097721
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;613777171;0.05;0;10;0;1;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.515239;0.518115;0.146746;0.686062;0.165487;0.176874;3.1551;4.32187;-0.53551;7.25714;-0.713827;3000.61;3084.38;280.362;4797.14;40000;387.328;176166;219048;161449;549924;8309.93;0.5;0.822692;0.84765;0.0192327;0.0166509;./sim_cue_integration_18_8_2019_153020_630396636
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.85;0;0.01;1877774090;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.516464;0.514123;0.322755;0.711763;0.0997769;0.915997;4.45207;0.0260028;-0.276092;8.60638;-1.39299;3216.51;3298.57;1107.27;5164.97;40000;8585.06;287919;84506.3;155683;749254;10842.6;0.52;0.853228;0.863817;0.0225594;0.0224306;./sim_cue_integration_18_8_2019_153035_1863141826
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1704233183;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.513589;0.51171;0.100662;0.882765;0.0799384;0.114969;-3.77514;-2.5541;1.9395;3.37874;-0.378459;3071.14;3051.93;144.549;7876;40000;188.081;192725;159420;215629;211499;7597.31;0.51;0.854317;0.869374;0.0192504;0.0172977;./sim_cue_integration_18_8_2019_153035_1690917111
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.85;0;0.01;1698605873;0.05;0;10;0;0.5;0.5;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.515657;0.517863;0.587206;0.0908509;0.0843081;2.0207;-2.57287;0.791653;1.49236;8.70116;-1.76174;3031.88;3146.17;3505.21;117.534;40000;41001.9;167284;125883;128533;765759;13220.7;0.5275;0.836942;0.846791;0.0179507;0.0159866;./sim_cue_integration_18_8_2019_153035_1683344011
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.85;0;0.01;1687306538;0.05;0;10;0;0.5;0.9;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;1;0.8;0.25;0.01;49990;0.518935;0.519513;0.20541;0.864854;0.0923676;0.430876;5.53201;0.343954;-2.5232;7.49846;-0.941036;3200.37;3207.44;511.079;7577.63;40000;1980.78;366507;141305;202357;579193;8784.56;0.52;0.84224;0.864336;0.0242337;0.0212436;./sim_cue_integration_18_8_2019_153035_1673800885
0;8;0.01;1;0.01;-1;0.01;0;0;0;0.1;0.01;0;0;1;0.01;0.8;0;0.01;1681003117;0.05;0;10;0;1;1;0.02;0.05;3;0.01;0;0;0;0;0.25;-10;0.01;2;0.8;0.25;0.01;49990;0.510513;0.514378;0.113401;0.886625;0.109726;0.102177;-0.420664;0.506804;0.560006;-2.03264;-0.413021;3044.65;3129.81;174.087;7944.19;40000;138.614;220542;116243;200104;163846;7224.17;0.515;0.848897;0.872047;0.0203376;0.0171972;./sim_cue_integration_18_8_2019_153035_1661192670
